1;Warboss;"6""";5;4+;5;6;6+;1;40mm
2;Warboss In Mega Armour;"5""";6;2+;5;7;6+;1;50mm
3;Warboss On Warbike;"12""";6;4+;5;7;6+;2;100 x 40mm
4;Weirdboy;"6""";5;5+;-;4;7+;1;40mm
6;Big Mek In Mega Armour;"5""";6;2+;-;5;7+;1;40mm
7;Big Mek On Warbike;"12""";6;4+;6;6;7+;2;90 x 52mm
8;GHAZGHKULL THRAKA;"5""";6;2+;4;10;6+;4;80mm
8;MAKARI;"5""";6;7+;2;1;8+;1;25mm
9;Kaptin Badrukk;"6""";5;3+;4;6;7+;1;40mm
10;Boss Zagstruk;"12""";5;4+;5;6;6+;1;40mm
11;Boss Snikrot;"6""";5;5+;5;6;6+;1;40mm
12;Mek;"6""";5;5+;-;4;7+;1;32mm
13;Painboy;"6""";5;5+;-;3;7+;1;32mm
14;Painboy On Warbike;"12""";6;4+;6;4;7+;2;90 x 52mm
15;Mad Dok Grotsnik;"6""";5;5+;5;4;7+;1;32mm
16;BOY;"6""";5;5+;-;1;7+;2;32mm
16;BOSS NOB;"6""";5;5+;-;2;7+;2;32mm
17;GRETCHIN;"6""";2;7+;-;1;8+;2;25mm
17;RUNTHERD;"6""";5*;5+;-;2;7+;1;32mm
19;Burna Boyz;"6""";5;5+;-;1;7+;1;32mm
20;TANKBUSTA;"6""";5;5+;-;1;7+;1;32mm
20;BOSS NOB;"6""";5;5+;-;2;7+;1;32mm
21;Nobz;"6""";5;4+;-;2;7+;1;32mm
22;Nob With Waaagh! Banner;"6""";5;4+;-;3;7+;1;32mm
23;Nobz On Warbikes;"12""";6;4+;6;4;7+;2;75 x 42mm
24;Meganobz;"5""";6;2+;-;3;7+;1;40mm
25;KOMMANDOS;"6""";5;5+;-;1;7+;1;32mm
25;BOSS NOB;"6""";5;5+;-;2;7+;1;32mm
26;Trukk;"12""";8;4+;6;10;7+;2;Use model
27;STORMBOY;"12""";5;5+;-;1;7+;1;32mm
27;BOSS NOB;"12""";5;5+;-;2;7+;1;32mm
28;Deffkoptas;"12""";6;4+;6;4;7+;2;75 x 42mm
29;Dakkajet;"20+""";9;3+;6;12;7+;-;120 x 92mm flying base
30;Burna-bommer;"20+""";9;3+;6;12;7+;-;120 x 92mm flying base
31;Blitza-bommer;"20+""";9;3+;6;12;7+;-;120 x 92mm flying base
32;Wazbom Blastajet;"20+""";9;3+;6;12;7+;-;120 x 92mm flying base
33;WARBIKER;"12""";6;4+;6;3;7+;2;75 x 42mm
33;BOSS NOB ON WARBIKE;"12""";6;4+;6;4;7+;2;75 x 42mm
34;Wartrakks;"12""";6;4+;6;6;7+;2;Use model
35;Skorchas;"12""";6;4+;6;6;7+;2;Use model
36;Warbuggies;"12""";6;4+;6;6;7+;2;Use model
37;Big Gunz;"3""";4;5+;6;3;8+;1;Use model
38;Mek Gunz;"3""";5;5+;6;6;8+;2;Use model
39;Battlewagon;"10""";10;3+;6;16;7+;5;Use model
40;Deff Dread;"8""";9;2+;6;8;7+;3;60mm
41;Killa Kans;"6""";6;3+;6;5;8+;2;60mm
42;Morkanaut;"8""";12;3+;5;20;7+;8;170 x 109mm
43;Gorkanaut;"8""";12;3+;6;20;7+;8;170 x 109mm
44;Lootas;"6""";5;5+;-;1;7+;1;32mm
45;Flash Gitz;"6""";5;4+;-;2;7+;1;40mm
46;Stompa;"10""";14;2+;6;30;6+;12;Use model
49;Grot Tanks;"10""";6;3+;-;5;8+;2;Use model
50;Grot Mega-tank;"8""";9;3+;-;12;8+;4;Use model
51;Squiggoth;"10""";10;3+;-;18;7+;5;Use model
52;Meka-dread;"8""";10;2+;6;16;7+;5;Use model
53;Lifta Wagon;"10""";10;3+;6;16;7+;5;Use model
54;Big Trakk;"12""";9;4+;6;12;7+;3;Use model
55;Kannonwagon;"12""";10;4+;6;16;7+;4;Use model
56;Kill Tank;"12""";12;3+;-;24;6+;10;Use model
57;Chinork Warkopta;"14""";8;4+;6;10;7+;2;120 x 92mm flying base
59;Gargantuan Squiggoth;"10""";13;3+;-;30;7+;12;Use model
60;Apothecary Biologis;"5""";6;3+;-;5;6+;3;40mm
61;Assault Squad;"6""";4;3+;-;2;6+;1;32mm
63;Apothecary On Bike;"12""";5;3+;-;5;6+;2;75 x 25mm
64;Assault Squad With Jump Packs;"12""";4;3+;-;2;6+;1;32mm
65;Land Raider;"10""";12;2+;-;16;6+;5;Use model
66;Land Raider Crusader;"12""";12;2+;-;16;6+;5;Use model
67;Land Raider Excelsior;"10""";12;2+;5;16;6+;5;Use model
68;Suppressor Squad;"12""";4;3+;-;2;6+;1;40mm
70;Tactical Squad;"6""";4;3+;-;2;6+;2;32mm
71;Bladeguard Veteran Squad;"6""";4;3+;4;3;6+;1;40mm
72;Caestus Assault Ram;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
73;Captain;"6""";4;3+;4;5;6+;1;40mm
76;Lieutenant With Combi-weapon;"6""";4;3+;-;4;6+;1;40mm
79;Librarian In Terminator Armour;"5""";5;2+;4;5;6+;1;40mm
81;Captain Sicarius;"6""";4;2+;4;5;6+;1;25mm
83;Captain With Jump Pack;"12""";4;3+;4;5;6+;1;40mm
84;Stormhawk Interceptor;"20+""";9;3+;-;10;6+;-;120 x 92mm flying base
85;Rhino Primaris;"12""";9;3+;-;10;6+;3;Use model
86;Firestrike Servo-turrets;"3""";6;2+;-;6;6+;2;80mm
87;Drop Pod;-;7;3+;-;8;6+;2;Use model
91;Ballistus Dreadnought;"8""";10;2+;-;12;6+;4;90mm
92;Sicaran Venator;"10""";11;2+;-;14;6+;4;Use model
93;Typhon;"10""";12;2+;-;18;6+;6;Use model
94;Chaplain On Bike;"12""";5;3+;4;5;5+;1;90 x 52mm
95;Ultramarines Honour Guard;"6""";4;2+;-;2;6+;1;32mm
96;Carab Culln The Risen;"8""";10;2+;5;12;6+;4;80mm
97;Hammerfall Bunker;-;12;2+;-;14;6+;-;Use model
98;Tarantula Sentry Battery;-;6;3+;-;4;6+;1;Use model
99;Tarantula Air Defence Battery;-;5;3+;-;4;7+;-;Use model
103;Eradicator Squad;"5""";6;3+;-;3;6+;1;40mm
104;Relic Terminator Squad;"5""";5;2+;4;3;6+;1;40mm
107;Javelin Attack Speeder;"14""";8;3+;-;9;6+;3;60mm flying base
110;Rapier Carrier;"3""";6;2+;-;6;6+;2;Use model
111;Mortis Dreadnought;"6""";9;2+;-;8;6+;3;60mm
112;Chaplain With Jump Pack;"12""";4;3+;4;4;5+;1;32mm
113;Storm Eagle Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
114;Storm Speeder Hammerstrike;"14""";9;3+;-;11;6+;3;90mm
115;Chaplain In Terminator Armour;"5""";5;2+;4;5;5+;1;40mm
116;SPACE MARINE BIKE;"12""";5;3+;-;3;6+;2;75 x 25mm
116;ATTACK BIKE;"12""";5;3+;-;5;6+;2;Use model
117;Dreadnought;"6""";9;2+;-;8;6+;3;60mm
118;Terminator Assault Squad;"5""";5;2+;4;3;6+;1;40mm
119;Librarian In Phobos Armour;"6""";4;3+;-;4;6+;1;40mm
120;Venerable Dreadnought;"6""";9;2+;-;8;6+;3;60mm
121;Uriel Ventris;"6""";4;3+;4;5;6+;1;40mm
122;Dreadnought Drop Pod;-;7;3+;-;8;6+;2;Use model
123;Sicaran Punisher;"10""";11;2+;-;14;6+;4;Use model
124;Storm Speeder Hailstrike;"14""";9;3+;-;11;6+;3;90mm
125;Inceptor Squad;"10""";6;3+;-;3;6+;1;40mm
126;Infernus Squad;"6""";4;3+;-;2;6+;1;32mm
127;Iron Father Feirros;"5""";6;2+;-;6;6+;1;40mm
128;Infiltrator Squad;"6""";4;3+;-;2;6+;1;32mm
129;Razorback;"12""";9;3+;-;10;6+;2;Use model
131;Leviathan Dreadnought;"8""";10;2+;5;12;6+;4;80mm
132;Land Speeder Storm;"14""";7;4+;-;7;6+;1;60mm flying base
134;Astartes Servitors;"6""";4;4+;6;1;8+;-;25mm
135;Captain In Terminator Armour;"5""";5;2+;4;6;6+;1;50mm
136;Brutalis Dreadnought;"8""";10;2+;-;12;6+;4;90mm
137;Scout Bike Squad;"12""";5;4+;-;3;6+;2;75 x 25mm
138;Roboute Guilliman;"8""";9;2+;4;10;5+;4;60mm
139;Thunderhawk Gunship;"20+""";12;2+;-;30;6+;-;120 x 92mm flying base
140;Techmarine;"6""";4;2+;-;4;6+;1;40mm
146;Hunter;"9""";11;3+;-;11;6+;3;Use model
147;Vanguard Veteran Squad With Jump Packs;"12""";4;3+;-;2;6+;1;32mm
148;Imperial Space Marine;"6""";4;3+;-;4;6+;1;32mm
151;Commander Dante;"12""";4;2+;4;6;6+;1;50mm
155;Chief Librarian Mephiston;"7""";5;2+;5;6;6+;1;40mm
156;The Sanguinor;"12""";4;2+;4;7;6+;1;25mm
157;Astorath;"12""";4;2+;4;5;5+;1;40mm
158;Sanguinary Priest;"6""";4;3+;-;4;6+;1;32mm
159;Sanguinary Priest On Bike;"12""";5;3+;-;5;6+;2;75 x 25mm
164;Lemartes;"12""";4;3+;4;4;5+;1;40mm
165;Sanguinary Guard;"12""";4;2+;4;3;6+;1;32mm
166;Death Company Dreadnought;"8""";10;2+;-;12;6+;3;60mm
168;Baal Predator;"12""";10;3+;-;11;6+;3;Use model
218;Azrael;"6""";4;2+;4;6;6+;1;50mm
219;Belial;"5""";5;2+;4;6;6+;1;50mm
225;Asmodai;"6""";4;3+;4;4;5+;1;50mm
226;Ezekiel;"6""";4;2+;4;4;6+;1;32mm
230;Deathwing Terminator Squad;"5""";5;2+;4;3;6+;1;40mm
231;Deathwing Knights;"5""";5;2+;4;4;6+;1;40mm
238;Ravenwing Darkshroud;"14""";8;3+;5;10;6+;3;60mm flying base
239;Nephilim Jetfighter;"20+""";8;3+;5;11;6+;-;120 x 92mm flying base
240;Ravenwing Dark Talon;"20+""";8;3+;5;11;6+;-;120 x 92mm flying base
241;Ravenwing Black Knights;"12""";5;3+;5;3;6+;2;75 x 42mm
242;Land Speeder Vengeance;"14""";8;3+;5;10;6+;3;60mm flying base
243;Fortress Of Redemption;-;13;2+;-;30;7+;-;Use model
282;Logan Grimnar;"5""";5;2+;4;6;6+;1;40mm
283;Logan Grimnar On Stormrider;"10""";6;2+;4;12;6+;4;120 x 92mm
284;Wolf Lord On Thunderwolf;"10""";6;3+;4;6;6+;2;60mm
285;Ragnar Blackmane;"6""";4;3+;4;5;6+;1;40mm
286;Krom Dragongaze;"6""";4;3+;4;4;6+;1;32mm
287;Harald Deathwolf;"10""";6;3+;4;7;6+;2;60mm
288;Canis Wolfborn;"10""";6;3+;-;6;6+;2;60mm
292;Njal Stormcaller;"5""";5;2+;4;5;6+;1;40mm
297;Ulrik The Slayer;"6""";4;3+;4;4;5+;1;32mm
300;Wolf Guard Battle Leader In Terminator Armour;"5""";5;2+;4;5;6+;1;40mm
301;Wolf Guard Battle Leader On Thunderwolf;"10""";6;3+;-;5;6+;2;60mm
302;Bjorn The Fell-handed;"8""";9;2+;-;8;6+;3;60mm
303;Blood Claws;"6""";4;3+;-;2;6+;2;32mm
304;Lukas The Trickster;"6""";4;3+;-;4;6+;1;32mm
305;Grey Hunters;"6""";4;3+;-;2;6+;2;32mm
306;Iron Priest;"6""";4;2+;-;4;6+;1;32mm
308;Iron Priest On Thunderwolf;"10""";6;2+;-;5;6+;2;60mm
310;Wolf Scouts;"6""";4;4+;-;2;6+;1;28mm
311;Wulfen;"8""";5;4+;-;2;6+;-;40mm
314;Murderfang;"8""";9;2+;-;8;6+;-;60mm
315;Wolf Guard;"6""";4;3+;-;2;5+;1;32mm
317;Arjac Rockfist;"5""";5;2+;4;6;6+;1;40mm
318;Wolf Guard Terminators;"5""";5;2+;4;3;6+;1;40mm
321;Stormwolf;"20+""";10;3+;-;14;6+;-;120 x 92mm flying base
322;Thunderwolf Cavalry;"10""";6;3+;-;4;6+;2;60mm
323;Fenrisian Wolves;"10""";4;6+;-;1;8+;-;40mm
324;Skyclaws;"12""";4;3+;-;2;6+;1;32mm
325;Stormfang Gunship;"20+""";10;3+;-;14;6+;-;120 x 92mm flying base
326;Long Fangs;"6""";4;3+;-;2;6+;1;32mm
352;Watch Master;"6""";4;2+;4;5;6+;1;32mm
353;Watch Captain Artemis;"6""";4;3+;4;4;6+;1;32mm
358;Corvus Blackstar;"20+""";10;3+;-;14;6+;-;120 x 92mm flying base
373;Kaldor Draigo;"5""";5;2+;4;7;6+;1;40mm
374;Grand Master Voldus;"5""";5;2+;4;6;6+;1;40mm
375;Grand Master;"5""";5;2+;4;7;6+;1;40mm
376;Brother-captain;"5""";5;2+;4;6;6+;1;40mm
377;Brother-captain Stern;"5""";5;2+;4;6;6+;1;40mm
379;Brotherhood Champion;"6""";4;2+;4;4;6+;1;32mm
380;Castellan Crowe;"6""";4;2+;4;5;6+;1;40mm
381;Strike Squad;"6""";4;2+;-;2;6+;2;32mm
382;Brotherhood Terminator Squad;"5""";5;2+;4;3;6+;2;40mm
383;Purifier Squad;"6""";4;2+;-;2;6+;1;32mm
384;Paladin Squad;"5""";5;2+;4;3;6+;1;40mm
387;Interceptor Squad;"12""";4;2+;-;2;6+;1;32mm
388;Purgation Squad;"6""";4;2+;-;2;6+;1;32mm
389;Nemesis Dreadknight;"8""";8;2+;4;13;6+;4;120 x 92mm
390;Grey Knights Dreadnought;"6""";9;2+;-;8;6+;3;60mm
391;Grey Knights Land Raider;"10""";12;2+;-;16;6+;5;Use model
392;Grey Knights Land Raider Crusader;"12""";12;2+;-;16;6+;5;Use model
393;Grey Knights Land Raider Redeemer;"12""";12;2+;-;16;6+;5;Use model
395;Grey Knights Razorback;"12""";9;3+;-;10;6+;2;Use model
396;Grey Knights Rhino;"12""";9;3+;-;10;6+;2;Use model
397;Servitors;"6""";4;4+;6;1;8+;-;25mm
398;Grey Knights Stormraven Gunship;"20+""";10;3+;-;14;6+;-;120 x 92mm flying base
399;Brotherhood Techmarine;"5""";4;2+;-;4;6+;1;32mm
400;Grey Knights Venerable Dreadnought;"6""";9;2+;-;8;6+;3;60mm
402;Commander In Coldstar Battlesuit;"12""";5;3+;-;6;7+;2;60mm
403;Tactical Drones;"8""";3;4+;-;1;7+;-;32mm flying base
404;Ethereal;"6""";3;5+;5;3;6+;1;40mm
405;Cadre Fireblade;"6""";3;4+;-;3;7+;1;25mm
406;Commander Farsight;"10""";5;2+;4;8;6+;2;60mm
407;Commander Shadowsun;"10""";4;3+;5;6;6+;1;50mm
408;Aun’shi;"6""";3;6+;5;3;7+;1;25mm
409;AUN’VA;"6""";3;5+;4;5;7+;1;40mm
409;ETHEREAL GUARD;"6""";3;5+;4;2;7+;1;25mm
410;Darkstrider;"7""";3;4+;-;3;7+;1;32mm
411;Strike Team;"6""";3;4+;-;1;7+;2;25mm
412;Breacher Team;"6""";3;4+;-;1;7+;2;25mm
413;Kroot Carnivores;"7""";3;6+;-;1;7+;2;28mm
414;Krootox Riders;"7""";6;5+;-;5;7+;2;50mm
415;Kroot Hounds;"12""";3;6+;-;1;8+;-;25mm
417;Stealth Battlesuits;"8""";4;3+;-;2;7+;1;32mm
418;Crisis Battlesuits;"10""";5;3+;-;4;7+;2;50mm
420;Ghostkeel Battlesuit;"10""";8;2+;-;12;7+;3;105 x 70mm
421;Riptide Battlesuit;"10""";9;2+;4;14;7+;4;120 x 92mm
422;Pathfinder Team;"7""";3;4+;-;1;7+;1;25mm
423;Piranha;"14""";7;4+;-;7;7+;2;60mm flying base
424;Devilfish;"12""";9;3+;-;13;7+;2;60mm flying base
425;Razorshark Strike Fighter;"20+""";10;3+;-;12;7+;-;120 x 92mm flying base
426;Sun Shark Bomber;"20+""";9;3+;-;12;7+;-;120 x 92mm flying base
427;Vespid Stingwings;"12""";4;4+;-;1;7+;1;25mm
428;Firesight Team;"6""";3;4+;-;4;7+;3;40mm
430;Sky Ray Gunship;"10""";10;3+;-;14;7+;3;60mm flying base
431;Longstrike;"10""";10;3+;-;14;7+;3;60mm flying base
432;Hammerhead Gunship;"10""";10;3+;-;14;7+;3;60mm flying base
433;Broadside Battlesuits;"5""";6;2+;-;8;7+;2;60mm
434;Stormsurge;"8""";11;2+;4;20;7+;6;170 x 109mm
435;Tidewall Droneport;"4""";8;3+;-;10;7+;-;Use model
436;Tidewall Shieldline;"4""";8;3+;5;10;7+;-;Use model
437;Tidewall Gunrig;"4""";8;3+;-;14;7+;-;Use model
439;Shas'o R'alai;"8""";6;3+;4;6;7+;2;65mm
443;Xv9 Hazard Battlesuits;"8""";6;3+;-;4;7+;2;60mm
444;Y’vahra Battlesuit;"10""";9;2+;5;15;7+;4;120 x 92mm
445;R’varna Battlesuit;"8""";10;2+;5;15;7+;4;120 x 92mm
446;Ta’unar Supremacy Armour;"8""";13;2+;5;30;7+;10;160mm
447;Tetras;"14""";7;4+;-;7;7+;2;60mm flying base
448;Tx42 Piranha;"14""";7;4+;-;7;7+;2;60mm flying base
449;Heavy Gun Drones;"8""";5;4+;-;2;8+;-;32mm flying base
452;Remora Stealth Drones;"16""";6;3+;-;5;7+;-;60mm flying base
453;Barracuda;"20+""";10;3+;5;14;7+;-;120 x 92mm flying base
454;Tiger Shark;"20+""";11;3+;5;18;7+;-;160mm
455;Ax-1-0 Tiger Shark;"20+""";11;3+;5;18;7+;-;160mm
456;Orca Dropship;"20+""";12;3+;-;28;7+;-;Use model
457;Manta;"20+""";14;2+;5;60;7+;-;Use model
458;Remote Sensor Tower;-;8;4+;-;4;8+;-;Use model
459;Drone Sentry Turret;-;8;4+;-;4;8+;-;Use model
460;Hive Tyrant;"8""";10;2+;4;10;7+;3;60mm
461;The Swarmlord;"8""";10;2+;4;10;7+;3;60mm
462;Old One Eye;"8""";9;2+;-;9;8+;3;105 x 70mm
463;Broodlord;"8""";5;4+;4;6;7+;1;75 x 42mm
465;Tervigon;"8""";11;2+;-;16;7+;5;120 x 92mm
467;Genestealers;"8""";4;5+;5;2;7+;1;32mm
468;Termagants;"6""";3;5+;-;1;8+;2;28mm
469;Hormagaunts;"10""";3;5+;-;1;8+;2;28mm
470;Ripper Swarms;"6""";2;6+;-;4;8+;-;40mm
471;Tyrant Guard;"6""";8;3+;-;4;8+;1;50mm
472;Hive Guard;"6""";7;3+;-;4;8+;1;50mm
473;Lictor;"8""";6;4+;-;6;7+;1;50mm
474;Maleceptor;"8""";11;3+;4;14;7+;4;120 x 92mm
475;Zoanthropes;"5""";5;5+;4;3;7+;1;40mm
476;Venomthropes;"6""";5;4+;-;3;8+;1;40mm
477;Pyrovores;"5""";6;3+;-;5;8+;1;80mm
478;Haruspex;"8""";11;3+;-;14;8+;4;120 x 92mm
479;Deathleaper;"8""";6;3+;4;7;7+;1;60mm
482;Raveners;"10""";5;5+;-;3;8+;1;40mm
483;Sky-slasher Swarms;"12""";2;6+;-;4;8+;-;40mm
484;Gargoyles;"12""";3;6+;-;1;8+;2;32mm flying base
485;Harpy;"20+""";9;3+;-;12;8+;-;120 x 92mm flying base
486;Hive Crone;"20+""";9;3+;-;12;8+;-;120 x 92mm flying base
487;Mucolid Spores;"4""";4;7+;-;3;8+;-;40mm
488;Spore Mines;"4""";1;7+;-;1;8+;-;25mm
489;Tyrannocyte;"8""";9;3+;-;10;8+;2;100mm
490;Carnifexes;"8""";9;2+;-;8;8+;3;105 x 70mm
491;Biovores;"5""";6;3+;-;5;8+;1;80mm
493;Trygon;"10""";10;3+;-;14;8+;4;120 x 92mm
494;Mawloc;"10""";10;3+;-;14;8+;4;120 x 92mm
495;Exocrine;"8""";10;3+;-;14;8+;4;120 x 92mm
496;Tyrannofex;"9""";12;2+;-;16;8+;5;120 x 92mm
497;Toxicrene;"8""";11;3+;-;14;8+;4;120 x 92mm
498;Sporocyst;-;10;3+;-;10;8+;-;100mm
499;Malanthrope;"6""";5;4+;-;10;7+;3;60mm
500;Dimachaeron;"12""";10;3+;5;16;7+;5;120 x 92mm
503;Barbed Hierodule;"8""";12;2+;-;18;8+;5;127mm
504;Harridan;"20+""";10;3+;-;30;8+;-;120 x 92mm flying base
505;Hierophant;"12""";14;2+;5;30;8+;12;Use model
506;Scythed Hierodule;"12""";12;2+;-;18;8+;5;127mm
507;Patriarch;"8""";5;4+;4;6;6+;1;50mm
508;Magus;"6""";3;5+;5;4;6+;1;32mm
509;Primus;"6""";3;5+;5;4;6+;1;32mm
510;Acolyte Iconward;"6""";4;5+;-;3;6+;1;32mm
511;Acolyte Hybrids;"6""";4;5+;-;1;7+;2;32mm
512;Neophyte Hybrids;"6""";3;5+;-;1;7+;2;25mm
513;Hybrid Metamorphs;"6""";4;5+;-;1;7+;1;32mm
514;Aberrants;"6""";6;5+;-;3;7+;1;32mm
515;Purestrain Genestealers;"8""";4;5+;5;2;7+;1;32mm
516;Goliath Truck;"12""";9;3+;-;10;7+;2;Use model
521;Goliath Rockgrinder;"12""";10;3+;-;10;7+;3;Use model
522;Imotekh The Stormlord;"5""";5;2+;4;6;6+;1;40mm
523;Overlord;"5""";5;2+;4;6;6+;1;40mm
524;Lord;"5""";5;3+;-;4;6+;1;32mm
527;Nemesor Zahndrekh;"5""";5;2+;4;6;7+;1;25mm
528;Vargard Obyron;"5""";5;2+;-;5;6+;1;25mm
530;Orikan The Diviner;"5""";4;4+;4;4;6+;1;40mm
531;Anrakyr The Traveller;"5""";5;2+;4;6;6+;1;25mm
532;Trazyn The Infinite;"5""";5;2+;4;6;6+;1;25mm
533;Catacomb Command Barge;"10""";8;3+;4;9;6+;3;Use model
534;Necron Warriors;"5""";4;4+;-;1;7+;2;32mm
535;Immortals;"5""";5;3+;-;1;7+;2;32mm
536;Lychguard;"5""";5;3+;-;2;7+;1;32mm
537;Deathmarks;"5""";5;3+;-;1;7+;1;32mm
538;Flayed Ones;"5""";4;4+;-;1;7+;1;28mm
539;Triarch Praetorians;"10""";5;3+;-;2;7+;1;32mm
540;Triarch Stalker;"8""";8;3+;4;12;7+;4;Use model
541;C’tan Shard Of The Nightbringer;"6""";11;4+;4;12;6+;4;40mm
542;C’tan Shard Of The Deceiver;"6""";11;4+;4;12;6+;6;40mm
543;Ghost Ark;"10""";9;3+;4;14;7+;3;60mm
544;Night Scythe;"20+""";9;3+;-;12;7+;-;120 x 92mm flying base
