1;Warboss;"6""";5;4+;5;6;6+;1;40mm
545;Doom Scythe;"20+""";9;3+;-;12;7+;-;120 x 92mm flying base
546;Canoptek Wraiths;"10""";6;3+;4;4;8+;2;50mm
548;Tomb Blades;"12""";5;4+;-;2;7+;2;32mm flying base
551;Canoptek Spyders;"5""";7;3+;-;6;8+;2;60mm flying base
552;Monolith;"8""";13;2+;-;22;7+;8;160mm
553;Annihilation Barge;"10""";8;3+;4;9;7+;3;Use model
554;Doomsday Ark;"10""";9;3+;4;14;7+;5;60mm flying base
555;Transcendent C’tan;"6""";11;4+;4;12;6+;4;60mm flying base
556;Tesseract Vault;"8""";12;2+;4;24;7+;8;120 x 92mm flying base
557;Obelisk;"8""";13;2+;-;24;7+;8;120 x 92mm flying base
558;Canoptek Tomb Stalker;"10""";9;3+;4;9;8+;3;120 x 92mm
559;Canoptek Acanthrites;"12""";5;3+;-;2;8+;2;40mm
560;Canoptek Tomb Sentinel;"10""";9;3+;4;9;8+;3;120 x 92mm
561;Night Shroud;"20+""";9;3+;-;14;7+;-;120 x 92mm flying base
562;Sentry Pylon;-;8;3+;-;10;7+;-;Use model
564;Tesseract Ark;"9""";9;3+;4;10;6+;3;60mm
567;Gauss Pylon;-;12;3+;5;22;7+;-;Use model
568;Eldrad Ulthran;"7""";4;6+;4;5;6+;1;32mm
569;Prince Yriel;"7""";3;3+;4;4;6+;1;32mm
570;Illic Nightspear;"7""";3;5+;5;3;6+;1;25mm
571;Asurmen;"7""";3;2+;3;5;6+;1;25mm
572;Jain Zar;"8""";3;2+;4;5;6+;1;40mm
573;Karandras;"7""";3;2+;4;5;6+;1;25mm
574;Fuegan;"7""";3;2+;4;5;6+;1;25mm
575;Baharroth;"14""";3;2+;4;5;6+;1;25mm
576;Maugan Ra;"7""";3;2+;4;5;6+;1;40mm
577;Autarch;"7""";3;3+;4;4;6+;1;32mm
580;Autarch Skyrunner;"14""";4;3+;4;5;6+;2;32mm flying base
581;Avatar Of Khaine;"10""";12;2+;4;14;6+;5;80mm
582;Farseer;"7""";3;6+;4;4;6+;1;25mm
583;Farseer Skyrunner;"14""";4;3+;4;5;6+;2;32mm flying base
584;Warlock Conclave;"7""";3;6+;4;2;6+;1;32mm
585;Warlock;"7""";3;6+;4;2;6+;1;25mm
586;Warlock Skyrunner Conclave;"14""";4;3+;4;3;6+;2;32mm flying base
587;Warlock Skyrunner;"14""";4;3+;4;3;6+;2;32mm flying base
588;Spiritseer;"7""";3;6+;4;3;6+;1;25mm
589;GUARDIAN DEFENDER;"7""";3;4+;-;1;6+;2;28mm
589;HEAVY WEAPON PLATFORM;"7""";3;4+;-;2;6+;-;40mm
590;STORM GUARDIAN;"7""";3;4+;-;1;6+;2;28mm
590;SERPENT’S SCALE PLATFORM;"7""";3;4+;-;2;6+;-;28mm
591;Windriders;"14""";4;3+;-;2;6+;2;32mm flying base
592;Rangers;"7""";3;5+;5;1;6+;1;28mm
593;DIRE AVENGER;"7""";3;4+;5;1;6+;1;28mm
593;DIRE AVENGER EXARCH;"7""";3;4+;5;2;6+;1;28mm
594;HOWLING BANSHEE;"8""";3;4+;5;1;6+;1;28mm
594;HOWLING BANSHEE EXARCH;"8""";3;4+;5;2;6+;1;28mm
595;STRIKING SCORPION;"7""";3;3+;5;1;6+;1;25mm
595;STRIKING SCORPION EXARCH;"7""";3;3+;5;2;6+;1;25mm
596;FIRE DRAGON;"7""";3;3+;5;1;6+;1;25mm
596;FIRE DRAGON EXARCH;"7""";3;3+;5;2;6+;1;25mm
597;Wraithguard;"6""";7;2+;-;3;6+;1;40mm
598;Wraithblades;"6""";7;2+;-;3;6+;1;40mm
599;Wave Serpent;"14""";9;3+;5;13;6+;2;60mm flying base
600;SWOOPING HAWK;"14""";3;4+;5;1;6+;1;25mm
600;SWOOPING HAWK EXARCH;"14""";3;4+;5;2;6+;1;25mm
601;WARP SPIDER;"12""";3;3+;5;1;6+;1;25mm
601;WARP SPIDER EXARCH;"12""";3;3+;5;2;6+;1;25mm
602;SHINING SPEAR;"14""";4;3+;5;2;6+;2;60mm flying base
602;SHINING SPEAR EXARCH;"14""";4;3+;5;3;6+;2;60mm flying base
603;Crimson Hunter;"20+""";8;3+;5;12;6+;-;170 x 109mm flying base
605;Vypers;"14""";6;3+;-;6;6+;2;60mm flying base
606;Hemlock Wraithfighter;"20+""";8;3+;-;12;6+;-;170 x 109mm flying base
607;DARK REAPER EXARCH;"6""";3;3+;5;2;6+;1;28mm
607;DARK REAPER;"6""";3;3+;5;1;6+;1;28mm
608;Support Weapons;"3""";6;4+;-;5;6+;1;40mm
609;Falcon;"14""";9;3+;-;12;6+;3;60mm flying base
610;Fire Prism;"14""";9;3+;-;12;6+;3;60mm flying base
611;Night Spinner;"14""";9;3+;-;12;6+;3;60mm flying base
612;War Walkers;"10""";7;3+;4;6;6+;2;60mm
613;Wraithlord;"8""";11;2+;-;10;6+;3;60mm
614;Wraithknight;"10""";12;2+;-;18;6+;10;120 x 92mm
615;SHADOW SPECTRE;"12""";3;3+;5;1;6+;1;25mm
615;SHADOW SPECTRE EXARCH;"12""";3;3+;5;2;6+;1;25mm
616;Wasp Assault Walker;"10""";7;3+;4;6;6+;2;60mm
617;Wraithseer;"8""";11;2+;5;10;6+;3;60mm
618;Hornet;"14""";7;3+;-;8;6+;2;60mm
619;Warp Hunter;"14""";9;3+;-;12;6+;3;Use model
620;Lynx;"14""";9;3+;5;16;6+;4;Use model
621;Scorpion;"14""";11;2+;5;24;6+;8;Use model
622;Cobra;"14""";11;2+;5;24;6+;8;Use model
623;Nightwing;"20+""";8;3+;5;12;6+;-;120 x 92mm flying base
624;Phoenix;"20+""";9;3+;-;16;6+;-;120 x 92mm flying base
625;Vampire Raider;"20+""";12;3+;4*;30;6+;-;170 x 109mm flying base
626;Vampire Hunter;"20+""";12;3+;4*;30;6+;-;170 x 109mm flying base
627;Skathach Wraithknight;"10""";12;2+;-;18;6+;10;120 x 92mm
628;Revenant Titan;"16""";13;2+;4;30;6+;16;Use model
629;Corsair Cloud Dancer Band;"14""";4;3+;-;2;6+;2;32mm flying base
630;Irillyth;"12""";3;2+;4;5;6+;1;25mm
631;Phantom Titan;"14""";14;2+;4;55;6+;20;Use model
632;Corsair Reaver Band;"7""";3;5+;-;3;6+;2;25mm
633;Corsair Skyreaver Band;"14""";3;5+;-;3;6+;1;25mm
634;Archon;"8""";3;4+;2;4;6+;1;25mm
639;Succubus;"8""";3;6+;4;4;6+;1;25mm
640;Lelith Hesperax;"8""";3;6+;4;4;6+;1;32mm
641;Haemonculus;"7""";4;6+;6;5;6+;1;25mm
642;Urien Rakarth;"7""";4;6+;4;5;6+;1;25mm
643;Drazhar;"7""";3;2+;4;5;6+;1;40mm
644;Kabalite Warriors;"8""";3;4+;6;1;6+;2;25mm
646;Wyches;"8""";3;6+;6;1;6+;2;25mm
648;Incubi;"7""";3;3+;5;1;6+;1;28mm
648;KLAIVEX;"7""";3;3+;5;2;6+;1;28mm
649;Mandrakes;"8""";3;7+;5;1;6+;1;25mm
650;Wracks;"7""";4;6+;6;1;6+;2;25mm
651;Grotesques;"7""";5;6+;6;4;6+;1;40mm
652;BEASTMASTER;"12""";4;6+;6;3;6+;1;32mm flying base
652;CLAWED FIEND ;"12""";4;6+;6;5;8+;1;40mm
652;KHYMERAE;"12""";4;6+;6;2;8+;1;40mm
652;RAZORWING FLOCK;"12""";4;6+;6;3;8+;1;40mm
656;Raider;"14""";8;4+;6;10;6+;2;60mm flying base
657;Venom;"14""";6;4+;6;6;6+;1;60mm flying base
658;Reavers;"16""";4;4+;6;2;6+;2;32mm flying base
659;Hellions;"14""";4;5+;6;2;6+;1;32mm flying base
660;Razorwing Jetfighter;"20+""";8;4+;6;10;6+;-;120 x 92mm flying base
661;Voidraven Bomber;"20+""";9;4+;6;12;6+;-;120 x 92mm flying base
662;Scourges;"14""";3;4+;5;1;6+;1;32mm
663;Talos;"7""";7;3+;6;7;6+;2;60mm flying base
664;Cronos;"7""";7;3+;6;7;6+;2;60mm flying base
665;Ravager;"14""";9;4+;6;11;6+;3;Use model
666;Reaper;"14""";9;4+;6;11;6+;3;Use model
667;Tantalus;"16""";10;4+;5;18;6+;5;Use model
680;Tank Commander;"10""";11;2+;-;13;7+;3;Use model
684;GUARDSMAN;"6""";3;5+;-;1;7+;2;25mm
684;HEAVY WEAPONS TEAM;"6""";3;5+;-;2;7+;4;50mm
686;Heavy Weapons Squad;"6""";3;5+;-;2;7+;2;50mm
690;Scout Sentinels;"10""";7;3+;-;7;7+;2;80mm
691;Armoured Sentinels;"8""";8;2+;-;7;7+;2;80mm
692;Chimera;"10""";9;3+;-;11;7+;2;Use model
693;Taurox;"12""";8;3+;-;10;7+;2;Use model
694;Hellhound;"10""";10;2+;-;11;7+;3;Use model
695;Basilisk;"10""";9;3+;-;11;7+;3;Use model
696;Hydra;"10""";9;3+;-;11;7+;3;Use model
697;Wyvern;"10""";9;3+;-;11;7+;3;Use model
698;Manticore;"10""";10;3+;-;11;7+;3;Use model
699;Deathstrike;"10""";10;3+;-;11;7+;3;Use model
700;Leman Russ Battle Tank;"10""";11;2+;-;13;7+;3;Use model
701;Leman Russ Demolisher;"10""";11;2+;-;13;7+;3;Use model
702;Baneblade;"9""";13;2+;-;24;7+;8;Use model
703;Banehammer;"9""";13;2+;-;24;7+;8;Use model
704;Banesword;"9""";13;2+;-;24;7+;8;Use model
705;Doomhammer;"9""";13;2+;-;24;7+;8;Use model
706;Hellhammer;"9""";13;2+;-;24;7+;8;Use model
707;Shadowsword;"9""";13;2+;-;24;7+;8;Use model
708;Stormlord;"9""";13;2+;-;24;7+;8;Use model
709;Stormsword;"9""";13;2+;-;24;7+;8;Use model
713;‘Iron Hand’ Straken;"6""";3;3+;4;4;7+;1;25mm
714;Sergeant Harker;"6""";4;5+;-;3;7+;1;25mm
716;Commissar;"6""";3;5+;5;3;6+;1;28mm
719;TEMPESTUS SCION;"6""";3;4+;-;1;7+;1;25mm
719;TEMPESTOR PRIME;"6""";3;4+;-;3;7+;1;25mm
721;Taurox Prime;"12""";8;3+;-;10;7+;2;Use model
722;Ogryn Squad;"6""";6;5+;-;3;7+;1;40mm
723;Bullgryn Squad;"6""";6;4+;-;3;7+;1;40mm
724;Ratling Snipers;"6""";2;6+;-;1;8+;1;25mm
725;Nork Deddog;"6""";6;4+;-;6;7+;1;40mm
727;Valkyrie;"20+""";10;2+;-;14;7+;-;120 x 92mm flying base
728;Atlas Recovery Vehicle;"10""";9;3+;-;10;7+;3;Use model
729;Salamander Command Vehicle;"12""";8;3+;-;10;7+;3;Use model
730;Hades Breaching Drill;"6""";9;3+;-;8;7+;2;Use model
731;Centaur Light Carrier;"10""";7;3+;-;7;7+;1;Use model
733;Trojan Support Vehicle;"10""";9;3+;-;11;7+;2;Use model
735;Salamander Scout Vehicle;"12""";8;3+;-;10;7+;3;Use model
736;Tauros Assault Vehicle;"12""";6;4+;-;6;7+;2;Use model
737;Tauros Venator;"12""";6;4+;-;6;7+;2;Use model
739;Armageddon-pattern Medusa;"10""";9;3+;-;11;7+;3;Use model
740;Colossus;"10""";10;2+;-;11;7+;3;Use model
741;Cyclops Demolition Vehicle;"8""";4;3+;-;4;8+;-;Use model
743;Earthshaker Carriage Battery;"4""";7;4+;-;6;7+;2;Use model
744;Griffon Mortar Carrier;"10""";9;3+;-;11;7+;3;Use model
745;Heavy Mortar Team;"4""";5;3+;-;4;7+;2;Use model
746;Heavy Quad Launcher Team;"4""";5;3+;-;4;7+;2;Use model
747;Hydra Platform;-;8;3+;-;8;7+;2;Use model
751;Malcador Annihilator;"10""";11;2+;-;18;7+;5;Use model
752;Malcador Defender;"10""";11;2+;-;18;7+;5;Use model
753;Malcador;"10""";11;2+;-;18;7+;5;Use model
754;Malcador Infernus;"10""";11;2+;-;18;7+;5;Use model
755;Manticore Platform;-;8;3+;-;8;7+;2;Use model
756;Medusa Carriage Battery;"4""";7;4+;-;6;7+;2;Use model
757;Rapier Laser Destroyer Battery;"6""";4;4+;-;3;7+;1;Use model
758;Sabre Weapons Battery;-;4;4+;-;4;7+;1;Use model
759;Sentinel Powerlifter;"8""";7;3+;-;6;7+;2;Use model
760;Stygies Destroyer Tank Hunter;"10""";11;2+;-;13;7+;3;Use model
762;Tarantula Battery;-;5;3+;-;4;7+;-;Use model
763;Stormblade;"9""";13;2+;-;24;7+;8;Use model
764;Arkurian Stormhammer;"9""";13;2+;-;24;7+;8;Use model
766;Crassus;"10""";11;2+;-;18;7+;5;Use model
767;Dominus Armoured Siege Bombard;"9""";13;2+;-;20;7+;8;Use model
768;Gorgon Heavy Transport;"9""";13;2+;5;20;7+;8;Use model
769;Macharius;"9""";13;2+;-;20;7+;8;Use model
770;Macharius Omega;"9""";13;2+;-;20;7+;8;Use model
771;Macharius Vanquisher;"9""";13;2+;-;20;7+;8;Use model
772;Macharius Vulcan;"9""";13;2+;-;20;7+;8;Use model
773;Marauder Bomber;"20+""";10;2+;-;20;7+;-;Use model
774;Marauder Destroyer;"20+""";10;2+;-;20;7+;-;Use model
775;Minotaur;"10""";11;2+;-;18;7+;5;Use model
776;Praetor;"10""";11;2+;-;18;7+;5;Use model
777;Valdor;"9""";13;2+;-;20;7+;8;Use model
778;Aquila Lander;"20+""";9;3+;-;12;7+;-;120 x 92mm flying base
779;Arvus Lighter;"20+""";8;3+;-;8;7+;-;120 x 92mm flying base
780;Avenger Strike Fighter;"20+""";9;3+;-;14;7+;-;120 x 92mm flying base
781;Voss-pattern Lightning;"20+""";9;3+;-;14;7+;-;120 x 92mm flying base
783;Vendetta Gunship;"20+""";10;2+;-;14;7+;-;120 x 92mm flying base
784;Vulture Gunship;"20+""";10;2+;-;14;7+;-;120 x 92mm flying base
785;Imperial Fortress Walls;-;14;2+;-;80;7+;-;Use model
786;Primaris Redoubt;-;12;3+;5;18;7+;-;Use model
838;Belisarius Cawl;"8""";8;2+;4;10;6+;3;105 x 70mm
839;Tech-priest Dominus;"6""";4;2+;5;4;7+;1;50mm
840;Tech-priest Enginseer;"6""";4;3+;5;3;7+;1;32mm
841;Kataphron Breachers;"5""";7;3+;6;3;7+;1;60mm
842;Kataphron Destroyers;"5""";6;3+;6;3;7+;1;60mm
843;Fulgurite Electro-priests;"6""";3;7+;5;1;7+;1;32mm
844;Corpuscarii Electro-priests;"6""";3;7+;5;1;7+;1;32mm
845;Kastelan Robots;"6""";9;2+;5;7;7+;2;60mm
846;Cybernetica Datasmith;"6""";4;2+;5;3;7+;1;32mm
847;Servitors;"6""";3;4+;6;1;8+;-;25mm
848;Skitarii Rangers;"6""";3;4+;5;1;7+;2;25mm
849;Skitarii Vanguard;"6""";3;4+;5;1;7+;2;25mm
850;Sicarian Infiltrators;"8""";4;4+;5;2;7+;1;40mm
851;Sicarian Ruststalkers;"8""";4;4+;5;2;7+;1;40mm
852;Ironstrider Ballistarii;"10""";7;3+;5;7;7+;2;105 x 70mm
853;Sydonian Dragoons;"10""";7;3+;5;7;7+;2;105 x 70mm
854;Onager Dunecrawler;"8""";10;2+;4;11;7+;3;130mm
855;Knight Paladin;"10""";12;3+;5;22;6+;10;170 x 109mm
856;Knight Errant;"10""";12;3+;5;22;6+;10;170 x 109mm
857;Knight Warden;"10""";12;3+;5;22;6+;10;170 x 109mm
858;Knight Gallant;"12""";12;3+;5;22;6+;10;170 x 109mm
859;Knight Crusader;"10""";12;3+;5;22;6+;10;170 x 109mm
860;Acastus Knight Porphyrion;"8""";13;2+;5;30;6+;10;Use model
861;Cerastus Knight Acheron;"12""";12;3+;5;25;6+;10;170 x 109mm
862;Cerastus Knight Atrapos;"12""";12;3+;5;25;6+;10;170 x 109mm
863;Cerastus Knight Castigator;"12""";12;3+;5;25;6+;10;170 x 109mm
864;Cerastus Knight Lancer;"14""";12;3+;4;25;6+;10;170 x 109mm
865;Questoris Knight Magaera;"10""";12;3+;5;22;6+;10;170 x 109mm
866;Questoris Knight Styrix;"10""";12;3+;5;22;6+;10;170 x 109mm
867;Warhound Titan;"14""";13;2+;5;40;6+;16;Use model
868;Reaver Titan;"12""";14;2+;5;60;6+;20;Use model
869;Warlord Titan;"10""";16;2+;5;100;6+;30;Use model
870;Vindicare Assassin;"7""";4;6+;4;4;6+;1;32mm
871;Callidus Assassin;"7""";4;6+;4;4;6+;1;32mm
872;Eversor Assassin;"9""";4;6+;4;4;6+;1;32mm
873;Culexus Assassin;"7""";4;6+;4;4;6+;1;32mm
874;Inquisitor Greyfax;"6""";3;3+;5;4;6+;1;32mm
875;Inquisitor Karamazov;"8""";9;3+;4;10;6+;3;60mm
876;Inquisitor Coteaz;"6""";3;2+;4;4;6+;1;40mm
877;Inquisitor;"6""";3;4+;5;4;6+;1;25mm
882;Custodian Guard;"6""";6;2+;4;3;6+;2;40mm
883;Venerable Contemptor Dreadnought;"6""";9;2+;5;10;6+;3;60mm
884;Venerable Land Raider;"10""";12;2+;-;16;6+;5;Use model
889;Primaris Psyker;"6""";3;5+;-;3;7+;1;32mm
894;Crusaders;"6""";3;3+;4;2;7+;1;25mm
895;Death Cult Assassins;"7""";3;5+;5;2;7+;1;25mm
896;Arco-flagellants;"7""";3;7+;6;2;8+;1;25mm
897;Penitent Engines;"8""";6;4+;6;5;7+;2;50mm
898;CELESTINE;"12""";3;2+;4;5;6+;1;40mm
898;GEMINAE SUPERIA;"12""";3;2+;4;2;7+;1;32mm
899;Canoness;"6""";3;3+;4;4;7+;1;32mm
900;Imagifier;"6""";3;3+;4;3;6+;1;32mm
901;Hospitaller;"6""";3;3+;6;3;7+;1;50mm
902;Dialogus;"6""";3;3+;4;3;6+;1;40mm
903;Battle Sisters Squad;"6""";3;3+;6;1;7+;2;32mm
904;Seraphim Squad;"12""";3;3+;5;1;7+;1;32mm
907;REPENTIA SUPERIOR;"7""";3;3+;6;1;7+;1;32mm
907;SISTERS REPENTIA;"7""";3;7+;6;1;8+;1;28mm
908;Retributor Squad;"6""";3;3+;6;1;7+;1;32mm
909;Dominion Squad;"6""";3;3+;6;1;7+;1;32mm
910;Sororitas Rhino;"12""";9;3+;6;10;7+;2;Use model
911;Immolator;"12""";10;3+;6;11;7+;2;Use model
912;Exorcist;"10""";10;3+;6;11;7+;3;Use model
914;Bastion;-;13;2+;-;18;7+;-;Use model
917;Vengeance Weapon Battery;-;13;2+;-;10;7+;-;Use model
918;Firestorm Redoubt;-;13;2+;-;18;7+;-;Use model
919;Plasma Obliterator;-;13;2+;-;18;7+;-;Use model
920;Macro-cannon Aquila Strongpoint;-;13;2+;-;30;7+;-;Use model
921;Vortex Missile Strongpoint;-;13;2+;-;30;7+;-;Use model
922;Void Shield Generator;-;12;3+;4;16;7+;-;Use model
923;Skyshield Landing Pad;-;12;3+;5;16;7+;-;Use model
924;Abaddon The Despoiler;"5""";5;2+;4;9;5+;4;60mm
925;Huron Blackheart;"6""";4;3+;4;5;6+;1;25mm
926;Cypher;"6""";4;3+;4;5;6+;1;32mm
928;FABIUS BILE;"6""";4;3+;-;5;6+;1;40mm
928;SURGEON ACOLYTE;"6""";4;6+;-;1;7+;1;32mm
929;Chaos Lord;"6""";4;3+;4;5;6+;1;40mm
930;Chaos Lord In Terminator Armour;"5""";5;2+;4;6;6+;1;40mm
931;Chaos Lord On Bike;"12""";5;3+;4;6;6+;2;75 x 25mm
932;Chaos Lord On Juggernaut;"10""";6;2+;4;7;6+;2;90 x 52mm
933;Chaos Lord On Disc Of Tzeentch;"12""";4;3+;4;6;6+;1;40mm
934;Chaos Lord On Palanquin Of Nurgle;"5""";5;3+;4;8;6+;2;60mm
935;Chaos Lord On Steed Of Slaanesh;"14""";5;3+;4;6;6+;2;No official base size
936;DARK APOSTLE;"6""";4;3+;4;4;5+;1;40mm
936;DARK DISCIPLE;"6""";4;6+;4;1;7+;1;25mm
937;Heretic Astartes Daemon Prince;"8""";10;2+;4;10;6+;3;60mm
938;Sorcerer;"6""";4;3+;-;4;6+;1;40mm
939;Sorcerer In Terminator Armour;"5""";5;2+;4;5;6+;1;40mm
940;Sorcerer On Bike;"12""";5;3+;-;5;6+;2;75 x 25mm
941;Sorcerer On Disc Of Tzeentch;"12""";4;3+;-;5;6+;1;40mm
942;Sorcerer On Palanquin Of Nurgle;"5""";5;3+;-;7;6+;2;60mm
943;Sorcerer On Steed Of Slaanesh;"14""";5;3+;-;5;6+;2;No official base size
944;Warpsmith;"6""";4;2+;-;4;6+;1;60 x 35mm
946;Cultist Mob;"6""";3;6+;-;1;7+;1;25mm
947;Chaos Terminator Squad;"5""";5;2+;4;3;6+;1;40mm
951;Noise Marines;"6""";4;3+;-;2;6+;1;32mm
952;Chosen;"6""";4;3+;-;3;6+;1;32mm
953;Possessed;"9""";6;3+;5;3;6+;1;40mm
954;Helbrute;"6""";9;2+;-;8;6+;3;60mm
955;Mutilators;"4""";7;2+;5;4;6+;2;40mm
956;Chaos Rhino;"12""";9;3+;-;10;6+;2;Use model
957;Chaos Bikers;"12""";5;3+;-;3;6+;2;75 x 42mm
958;Raptors;"12""";4;3+;-;2;6+;1;32mm
959;Warp Talons;"12""";4;3+;5;2;6+;1;32mm
960;Chaos Spawn;"8""";5;4+;-;4;7+;-;50mm
961;Heldrake;"20+""";9;3+;5;12;6+;-;120 x 92mm flying base
962;Chaos Land Raider;"10""";12;2+;-;16;6+;5;Use model
963;Chaos Predator Destructor;"10""";10;3+;-;11;6+;3;Use model
964;Chaos Vindicator;"9""";11;2+;-;11;6+;3;Use model
965;Obliterators;"4""";7;2+;5;5;6+;2;50mm
966;Havocs;"5""";5;3+;-;2;6+;1;40mm
967;Forgefiend;"8""";10;3+;5;12;6+;3;120 x 92mm
