1;Warboss;"6""";5;4+;5;6;6+;1;40mm
968;Maulerfiend;"10""";10;3+;5;12;6+;3;120 x 92mm
969;Defiler;"8""";10;3+;5;14;6+;5;Use model
970;Khorne Lord Of Skulls;"8""";13;3+;5;24;6+;8;Use model
1016;Thousand Sons Sorcerer;"6""";4;3+;5;4;6+;1;32mm
1017;Thousand Sons Sorcerer In Terminator Armour;"5""";5;2+;4;5;6+;1;40mm
1019;Thousand Sons Cultists;"6""";3;6+;6;1;7+;1;25mm
1020;Rubric Marines;"5""";4;3+;5;2;6+;2;32mm
1021;Thousand Sons Helbrute;"6""";9;2+;5;8;6+;3;60mm
1022;Thousand Sons Rhino;"12""";9;3+;-;10;6+;2;Use model
1023;Thousand Sons Chaos Spawn;"8""";5;4+;5;4;7+;1;50mm
1024;Thousand Sons Heldrake;"20+""";9;3+;5;12;6+;-;120 x 92mm flying base
1025;Thousand Sons Land Raider;"10""";12;2+;-;16;6+;5;Use model
1026;Thousand Sons Predator Destructor;"10""";10;3+;-;11;6+;4;Use model
1027;Thousand Sons Vindicator;"10""";11;2+;-;11;6+;3;Use model
1028;Thousand Sons Forgefiend;"8""";10;3+;5;12;6+;3;120 x 92mm
1029;Thousand Sons Maulerfiend;"10""";10;3+;5;12;6+;3;120 x 92mm
1030;Thousand Sons Defiler;"8""";10;3+;5;14;6+;5;Use model
1031;Magnus The Red;"14""";11;2+;4;16;5+;6;100mm
1032;Ahriman;"6""";4;3+;4;5;6+;1;40mm
1033;Exalted Sorcerer;"6""";4;3+;4;5;6+;1;32mm
1034;Tzaangors;"6""";4;6+;6;1;7+;2;32mm
1035;Scarab Occult Terminators;"5""";5;2+;4;3;6+;1;40mm
1036;Thousand Sons Daemon Prince;"7""";10;2+;4;10;6+;3;60mm
1037;Death Guard Chaos Lord;"5""";5;3+;4;5;6+;1;40mm
1038;Death Guard Chaos Lord In Terminator Armour;"4""";6;2+;4;6;6+;1;40mm
1041;Death Guard Sorcerer In Terminator Armour;"4""";6;2+;4;5;6+;1;40mm
1043;Death Guard Cultists;"6""";3;6+;-;1;7+;1;25mm
1044;Plague Marines;"5""";5;3+;-;2;6+;2;32mm
1045;Death Guard Possessed;"9""";6;3+;5;3;6+;1;32mm
1046;Death Guard Helbrute;"6""";9;2+;-;8;6+;3;60mm
1047;Death Guard Rhino;"12""";9;3+;-;10;6+;2;Use model
1048;Death Guard Chaos Spawn;"8""";5;4+;-;4;7+;1;50mm
1049;Death Guard Land Raider;"10""";12;2+;-;16;6+;5;Use model
1050;Death Guard Predator Annihilator;"10""";10;3+;-;11;6+;4;Use model
1051;Death Guard Defiler;"8""";10;3+;5;14;6+;5;Use model
1052;Death Guard Daemon Prince;"7""";11;2+;4;10;6+;3;60mm
1053;Typhus;"5""";6;2+;4;6;6+;1;50mm
1054;Lord Of Contagion;"4""";6;2+;4;6;6+;1;50mm
1055;Malignant Plaguecaster;"5""";5;3+;-;4;6+;1;32mm
1056;Poxwalkers;"4""";4;7+;-;1;8+;1;25mm
1057;Foetid Bloat-drone;"10""";9;3+;5;10;6+;3;60mm
1058;Noxious Blightbringer;"5""";5;3+;-;4;6+;1;40mm
1094;Chaos Cerastus Knight Acheron;"12""";12;3+;5;25;6+;10;170 x 109mm
1095;Chaos Cerastus Knight Lancer;"14""";12;3+;4;25;6+;10;170 x 109mm
1096;Chaos Cerastus Knight Castigator;"12""";12;3+;5;25;6+;10;170 x 109mm
1097;Chaos Cerastus Knight Atrapos;"12""";12;3+;5;25;6+;10;170 x 109mm
1098;Chaos Questoris Knight Magaera;"10""";12;3+;5;22;6+;10;120 x 92mm
1099;Chaos Acastus Knight Porphyrion;"8""";13;2+;5;30;6+;10;Use model
1100;Chaos Questoris Knight Styrix;"10""";12;3+;5;22;6+;10;120 x 92mm
1104;Karanak;"12""";4;7+;4;5;7+;1;75 x 42mm
1105;Skarbrand;"8""";11;4+;4;20;6+;5;100mm
1106;Skulltaker;"6""";4;4+;4;5;7+;1;40mm
1111;Rendmaster On Blood Throne;"8""";9;4+;4;9;7+;3;120 x 92mm
1112;Flesh Hounds;"12""";4;7+;5;2;7+;1;60 x 35mm
1114;Bloodletters;"6""";4;7+;5;1;7+;2;32mm
1115;Bloodcrushers;"10""";7;4+;4;4;7+;2;90 x 52mm
1116;Skull Cannon;"8""";9;4+;4;9;7+;3;120 x 92mm
1117;Kairos Fateweaver;"12""";10;6+;4;20;6+;5;100mm
1118;The Changeling;"6""";3;7+;4;5;7+;1;40mm
1119;The Blue Scribes;"12""";4;6+;4;6;8+;2;60mm flying base
1120;Lord Of Change;"12""";10;6+;4;18;6+;5;100mm
1125;Flamers;"9""";4;7+;4;3;7+;1;32mm
1126;Exalted Flamer;"9""";4;7+;4;6;7+;1;75 x 42mm
1127;Screamers;"14""";4;6+;4;3;7+;1;32mm flying base
1128;Burning Chariot;"12""";8;7+;4;9;7+;3;120 x 92mm
1129;Epidemius;"5""";5;6+;5;8;7+;2;60mm
1130;Great Unclean One;"7""";12;5+;4;20;6+;5;130mm
1132;Plaguebearers;"5""";5;7+;5;2;7+;2;32mm
1133;Nurglings;"5""";3;7+;6;4;8+;-;40mm
1134;Beasts Of Nurgle;"6""";9;6+;5;7;7+;2;60mm
1135;Plague Drones;"10""";8;6+;5;5;7+;2;60mm
1136;The Masque Of Slaanesh;"9""";3;7+;4;4;7+;1;32mm
1137;Keeper Of Secrets;"14""";10;5+;4;18;6+;5;100mm
1138;Tranceweaver;"9""";3;7+;5;3;7+;1;25mm
1139;Herald Of Slaanesh On Steed Of Slaanesh;"14""";4;7+;5;4;7+;2;60 x 35mm
1141;Tormentbringer On Exalted Seeker Chariot;"14""";6;5+;4;12;7+;3;120 x 92mm
1142;Daemonettes;"9""";3;7+;5;1;7+;2;25mm
1143;Fiends;"12""";5;7+;5;4;7+;2;75 x 42mm
1144;Hellflayer;"14""";6;5+;4;7;7+;3;120 x 92mm
1145;Seekers;"14""";4;7+;5;2;7+;1;60 x 35mm
1146;Seeker Chariot;"14""";6;5+;4;7;7+;3;120 x 92mm
1147;Exalted Seeker Chariot;"14""";6;5+;4;12;7+;5;120 x 92mm
1148;Be’lakor;"12""";10;4+;4;18;6+;5;100mm
1149;Daemon Prince Of Chaos;"8""";10;2+;4;10;6+;3;60mm
1150;Furies;"12""";3;7+;5;1;8+;1;25mm
1151;Soul Grinder;"8""";11;3+;4;14;7+;5;160mm
1153;Cerberus;"10""";12;2+;-;18;6+;6;Use model
1154;Vanguard Veteran Squad;"6""";4;3+;-;2;6+;1;32mm
1156;Invictor Tactical Warsuit;"8""";8;3+;-;12;6+;4;90mm
1157;Intercessor Squad;"6""";4;3+;-;2;6+;2;32mm
1158;Invader Atv;"12""";5;3+;-;8;6+;2;Use model
1159;Incursor Squad;"6""";4;3+;-;2;6+;1;32mm
1160;Scout Squad;"6""";4;4+;-;2;6+;1;28mm
1161;Sicaran Arcus;"10""";11;2+;-;14;6+;4;Use model
1162;Sergeant Telion;"6""";4;4+;-;3;6+;1;25mm
1163;Sicaran Omega;"10""";11;2+;-;14;6+;4;Use model
1164;Thunderfire Cannon;"3""";6;2+;-;6;6+;2;Use model
1165;Bladeguard Ancient;"6""";4;3+;4;4;6+;1;40mm
1166;Company Veterans On Bikes;"12""";5;3+;-;2;6+;2;75 x 25mm
1167;Company Champion On Bike;"12""";5;3+;4;5;6+;2;75 x 25mm
1168;Land Speeder Tempest;"14""";8;3+;-;7;6+;2;60mm flying base
1169;Land Speeder Tornado;"14""";7;3+;-;6;6+;2;60mm flying base
1172;Captain In Gravis Armour;"5""";6;3+;4;6;6+;1;40mm
1174;Chaplain;"6""";4;3+;4;4;5+;1;40mm
1175;Kratos;"10""";12;2+;-;18;6+;6;Use model
1177;Heavy Intercessor Squad;"5""";6;3+;-;3;6+;2;40mm
1178;Vindicator Laser Destroyer;"9""";11;2+;-;11;6+;3;Use model
1179;Sokar-pattern Stormbird;"20+""";13;2+;4;40;6+;-;Use model
1182;Ancient On Bike;"12""";5;3+;-;5;6+;2;75 x 25mm
1183;Terminator Squad;"5""";5;2+;4;3;6+;1;40mm
1184;Terminus Ultra;"10""";12;2+;-;16;6+;5;Use model
1185;Sicaran Battle Tank;"10""";11;2+;-;14;6+;4;Use model
1188;Vindicator;"9""";11;2+;-;11;6+;3;Use model
1189;Mastodon;"9""";14;2+;-;30;6+;12;Use model
1190;Stormtalon Gunship;"20+""";8;3+;-;10;6+;-;120 x 92mm flying base
1191;Stormraven Gunship;"20+""";10;3+;-;14;6+;-;120 x 92mm flying base
1192;Chaplain Venerable Dreadnought;"6""";9;2+;5;8;6+;3;60mm
1193;Centurion Devastator Squad;"4""";7;2+;-;4;6+;2;50mm
1196;Land Raider Banisher;"10""";12;2+;-;16;6+;5;Use model
1197;Grey Knights Thunderhawk Gunship;"20+""";12;2+;-;30;6+;-;Use model
1199;Repressor;"12""";10;3+;6;12;7+;2;Use model
1237;Valkyrie Sky Talon;"20+""";10;2+;-;14;7+;-;120 x 92mm flying base
1293;Blood Slaughterer;"12""";9;3+;5;10;6+;3;Use model
1294;Greater Blight Drone;"10""";9;3+;5;10;6+;3;60mm
1295;Decimator;"10""";10;3+;5;12;6+;4;60mm
1297;Kytan Ravager;"10""";12;3+;5;24;6+;10;170 x 109mm
1298;Greater Brass Scorpion;"12""";12;3+;5;26;6+;10;Use model
1302;Chaos Deimos Predator;"10""";10;3+;-;11;6+;3;Use model
1310;Dreadclaw Drop Pod;"12""";7;3+;-;9;6+;2;Use model
1311;Kharybdis Assault Claw;"12""";11;3+;-;20;6+;4;Use model
1317;Hell Blade;"20+""";8;3+;5;10;6+;-;120 x 92mm flying base
1318;Hell Talon;"20+""";9;3+;5;14;6+;-;120 x 92mm flying base
1321;Chaos Thunderhawk;"20+""";12;2+;-;30;6+;-;120 x 92mm flying base
1329;An'ggrath The Unbound;"12""";11;4+;4;24;6+;6;130mm
1332;Zarakynel;"14""";10;5+;4;20;6+;5;105 x 70mm
1333;Aetaos'rau'keres;"12""";10;6+;4;24;6+;6;130mm
1336;Plague Toads;"7""";8;6+;5;4;7+;2;60mm
1337;Pox Riders;"7""";8;6+;5;5;7+;2;60mm
1338;Spined Chaos Beast;"10""";10;4+;5;12;7+;4;No official base size
1339;Giant Chaos Spawn;"10""";8;4+;5;10;7+;3;100mm
1340;Scabeiathrax The Bloated;"7""";12;5+;4;22;6+;5;Use model
1344;Librarian With Jump Pack;"12""";4;3+;-;4;6+;1;25mm
1345;Lieutenant In Reiver Armour;"6""";4;3+;-;4;6+;1;40mm
1346;Lieutenant;"6""";4;3+;-;4;6+;1;40mm
1347;Land Raider Prometheus;"10""";12;2+;-;16;6+;5;Use model
1348;Librarian On Bike;"12""";5;3+;-;5;6+;2;75 x 25mm
1354;Lucius The Eternal;"6""";4;3+;4;5;6+;1;25mm
1355;Exalted Champion;"6""";4;3+;-;4;6+;1;40mm
1360;Grand Master In Nemesis Dreadknight;"8""";8;2+;4;13;6+;4;120 x 92mm
1361;Brotherhood Librarian;"5""";5;2+;4;5;6+;1;40mm
1362;Brotherhood Chaplain;"5""";5;2+;4;5;5+;1;40mm
1363;Grey Knights Stormhawk Interceptor;"20+""";9;3+;-;10;6+;-;120 x 92mm flying base
1364;Grey Knights Stormtalon Gunship;"20+""";8;3+;-;10;6+;-;120 x 92mm flying base
1367;Foul Blightspawn;"5""";5;3+;-;4;6+;1;40mm
1368;Biologus Putrifier;"5""";5;3+;-;4;6+;1;40mm
1369;Plague Surgeon;"5""";5;3+;-;4;6+;1;40mm
1370;Tallyman;"5""";5;3+;-;4;6+;1;40mm
1371;Deathshroud Terminators;"4""";6;2+;4;3;6+;1;40mm
1372;Blightlord Terminators;"4""";6;2+;4;3;6+;1;40mm
1374;Myphitic Blight-haulers;"10""";9;3+;5;10;6+;3;80mm
1376;Plagueburst Crawler;"10""";10;2+;5;12;6+;4;Use model
1377;Mortarion;"10""";12;2+;4;16;5+;6;100mm
1383;Mukaali Riders;"8""";6;4+;-;5;7+;2;40mm
1385;Grot Bomm Launcha;"12""";6;4+;6;6;7+;2;Use model
1386;Attack Fighta;"20+""";9;3+;6;10;7+;-;120 x 92mm flying base
1387;Fighta-bommer;"20+""";9;3+;6;12;7+;-;120 x 92mm flying base
1388;Deff Rolla Battle Fortress;"10""";12;3+;6;22;7+;8;Use model
1389;Kill Krusha;"10""";12;3+;6;22;7+;8;Use model
1390;Raven Strike Fighter;"20+""";8;4+;5;10;6+;-;120 x 92mm flying base
1391;Knarloc Riders;"7""";5;5+;-;4;7+;2;65mm
1392;Great Knarloc;"9""";8;4+;-;10;7+;3;65mm
1393;Firestorm;"14""";9;3+;-;12;6+;3;60mm flying base
1394;Ministorum Priest;"6""";3;6+;4;3;7+;1;25mm
1396;Tech-Priest Enginseer;"6""";4;3+;5;3;7+;1;32mm
1397;Munitorum Servitors;"6""";3;4+;6;1;8+;-;25mm
1398;Ogryn Bodyguard;"6""";6;5+;-;6;7+;1;40mm
1400;Bonesinger;"7""";3;6+;4;3;6+;1;25mm
1406;Sly Marbo;"6""";3;5+;-;4;7+;1;32mm
1423;Ravenwing Talonmaster;"16""";7;3+;5;6;6+;2;65mm
1446;Trajann Valoris;"6""";6;2+;4;7;5+;2;40mm
1447;Shield-captain;"6""";6;2+;4;6;6+;2;40mm
1448;Shield-captain In Allarus Terminator Armour;"5""";7;2+;4;7;6+;2;40mm
1449;Shield-captain On Dawneagle Jetbike;"12""";6;2+;4;7;6+;2;75 x 42mm
1450;Custodian Wardens;"6""";6;2+;4;3;6+;2;40mm
1453;Allarus Custodians;"5""";7;2+;4;4;6+;2;40mm
1454;Vertus Praetors;"12""";6;2+;4;4;6+;2;75 x 42mm
1455;Bloodmaster;"6""";4;5+;4;4;7+;1;40mm
1456;Skullmaster;"10""";7;4+;4;6;7+;2;60mm
1458;Contemptor-achillus Dreadnought;"6""";9;2+;5;10;6+;3;60mm
1460;Caladius Grav-tank;"10""";11;2+;5;14;6+;4;170 x 109mm
1461;Coronus Grav-carrier;"12""";12;2+;5;16;6+;5;Use model
1462;Changecaster;"6""";3;6+;4;3;7+;1;32mm
1463;Fateskimmer;"12""";7;6+;4;9;7+;3;120 x 92mm
1464;Fluxmaster;"12""";4;6+;4;4;7+;1;60mm flying base
1465;Rotigus;"7""";12;5+;4;22;6+;5;130mm
1466;Horticulous Slimux;"6""";10;3+;4;10;7+;2;105 x 70mm
1467;Poxbringer;"5""";5;7+;5;5;7+;1;32mm
1468;Sloppity Bilepiper;"5""";5;7+;5;5;7+;1;32mm
1469;Spoilpox Scrivener;"5""";5;7+;5;5;6+;1;40mm
1470;Feculent Gnarlmaw;-;9;4+;-;9;7+;-;Use model
1472;Tzaangor Shaman;"10""";4;5+;6;4;7+;1;40mm
1474;Tzaangor Enlightened;"10""";4;5+;6;2;7+;2;40mm
1476;Mutalith Vortex Beast;"10""";10;4+;5;13;6+;4;120 x 92mm
1477;Commander In Crisis Battlesuit;"10""";5;3+;-;5;7+;2;50mm
1478;Commander In Enforcer Battlesuit;"8""";5;2+;-;6;7+;2;60mm
1479;Telemon Heavy Dreadnought;"8""";10;2+;4;12;6+;4;100mm
1481;Armiger Helverin;"12""";10;3+;5;12;7+;8;100mm
1482;Armiger Warglaive;"12""";10;3+;5;12;7+;8;100mm
1483;Knight Preceptor;"10""";12;3+;5;22;6+;10;170 x 109mm
1484;Canis Rex;"10""";12;3+;5;22;5+;10;170 x 109mm
1485;Knight Castellan;"8""";13;2+;5;24;6+;10;170 x 109mm
1486;Knight Valiant;"8""";13;2+;5;24;6+;10;170 x 109mm
1509;Wulfen Dreadnought;"8""";9;2+;-;8;6+;-;60mm
1523;Scout Sniper Squad;"6""";4;4+;-;2;6+;1;25mm
1524;Sergeant Chronus;"6""";4;2+;-;3;6+;1;25mm
1525;Secutarii Hoplites;"6""";3;5+;4;1;7+;1;25mm
1526;Secutarii Peltasts;"6""";3;5+;6;1;7+;1;25mm
1527;Techmarine On Bike;"12""";5;3+;-;5;6+;2;75 x 25mm
1533;Terrax-pattern Termite;"8""";10;3+;-;14;6+;2;Use model
1536;Big Mek With Shokk Attack Gun;"6""";5;4+;-;5;7+;1;40mm
1537;Deffkilla Wartrike;"12""";6;4+;5;9;6+;3;150 x 95mm
1538;Kustom Boosta-blasta;"12""";7;4+;6;9;7+;3;150 x 95mm
1539;Shokkjump Dragsta;"12""";7;4+;6;9;7+;3;150 x 95mm
1540;Boomdakka Snazzwagon;"12""";7;4+;6;9;7+;3;150 x 95mm
1541;Megatrakk Scrapjet;"12""";7;4+;6;9;7+;3;150 x 95mm
1542;Rukkatrukk Squigbuggy;"12""";7;4+;6;9;7+;3;150 x 95mm
1545;;-;9;4+;-;10;7+;-;Use model
1546;Abominant;"6""";6;5+;-;5;7+;1;40mm
1553;Preacher;"6""";3;6+;4;3;7+;1;32mm
1556;Haarken Worldclaimer;"12""";4;3+;4;5;6+;1;40mm
1557;Contemptor-galatus Dreadnought;"6""";9;2+;4;10;6+;3;60mm
1558;Aquilon Custodians;"5""";7;2+;4;4;6+;2;50mm
1559;Custodian Guard With Adrasite And Pyrithite Spears;"6""";6;2+;4;3;6+;2;40mm
1560;Agamatus Custodians;"12""";6;2+;4;4;6+;2;60mm flying base
1561;Venatari Custodians;"10""";6;2+;4;3;6+;2;40mm
1562;Pallas Grav-attack;"12""";8;2+;5;9;6+;2;105 x 70mm
1563;Sagittarum Custodians;"6""";6;2+;4;3;6+;2;40mm
1564;Orion Assault Dropship;"20+""";12;2+;5;22;6+;-;160mm
1565;Jackal Alphus;"12""";4;5+;-;4;7+;1;60 x 35mm
1567;Clamavus;"6""";3;5+;-;3;6+;1;32mm
1568;Locus;"6""";4;5+;4;3;7+;1;32mm
1569;Sanctus;"6""";3;5+;5;3;7+;1;32mm
1570;Kelermorph;"6""";3;5+;5;3;7+;1;32mm
1571;Nexos;"6""";3;5+;-;3;7+;1;40mm
1572;Biophagus;"6""";3;5+;-;3;7+;1;25mm
1573;Achilles Ridgerunners;"12""";7;3+;-;8;7+;3;120 x 92mm
1574;ATALAN JACKAL;"12""";4;5+;-;2;7+;1;60 x 35mm
1574;ATALAN WOLFQUAD;"12""";4;5+;-;4;7+;1;60mm
1576;Tectonic Fragdrill;-;11;3+;-;14;7+;-;Use model
1577;Seraptek Heavy Construct;"10""";12;3+;5;24;7+;10;Use model
1579;Inquisitor Eisenhorn;"6""";3;4+;5;4;6+;1;32mm
1580;Tech-priest Manipulus;"6""";4;2+;5;4;7+;1;50mm
1581;Master Of Possession;"8""";4;3+;5;4;6+;1;40mm
1583;Lord Discordant On Helstalker;"10""";9;2+;5;10;6+;4;120 x 92mm
1584;Master Of Executions;"6""";4;3+;-;4;6+;1;40mm
1586;Venomcrawler;"12""";9;3+;5;9;6+;3;100mm
1587;Noctilith Crown;-;11;3+;-;14;6+;-;Use model
1588;Skull Altar;-;12;3+;-;10;7+;-;Use model
1589;Infernal Enrapturess;"9""";3;7+;5;3;7+;1;60 x 35mm
1596;Rein And Raus;"6""";2;6+;-;1;8+;1;25mm
1598;Amallyn Shadowguide;"7""";3;5+;4;3;6+;1;32mm
1600;Rogue Psyker;"6""";3;5+;-;3;7+;1;32mm
1601;Negavolt Cultists;"6""";3;7+;5;1;7+;1;32mm
1603;Spindle Drones;"6""";4;4+;-;2;6+;1;25mm
1604;Fellgor Beastmen;"6""";4;5+;-;1;7+;1;32mm
1606;Assault Intercessor Squad;"6""";4;3+;-;2;6+;2;32mm
1607;Land Raider Achilles;"10""";12;2+;4;16;6+;5;Use model
1608;Land Raider Proteus;"12""";12;2+;-;16;6+;5;Use model
1609;Fire Raptor Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
1610;Storm Speeder Thunderstrike;"14""";9;3+;-;11;6+;3;90mm
1611;Chief Librarian Tigurius;"6""";4;3+;4;4;6+;1;40mm
1630;Ambull;"6""";8;3+;-;8;8+;3;50mm
1647;Contorted Epitome;"9""";6;5+;4;8;7+;2;75 x 42mm
1648;Shalaxi Helbane;"14""";10;5+;4;20;6+;5;100mm
1649;Syll’esske;"9""";6;6+;4;9;6+;2;50mm
1650;Skorpius Dunerider;"12""";9;3+;-;11;7+;2;Use model
1651;Skorpius Disintegrator;"10""";10;2+;-;12;7+;3;Use model
1658;Knight Despoiler;"10""";12;3+;5;22;6+;10;170 x 109mm
1659;Knight Tyrant;"8""";13;2+;5;24;6+;10;170 x 109mm
1660;Knight Desecrator;"10""";12;3+;5;22;6+;10;170 x 109mm
1661;Knight Rampager;"12""";12;3+;5;22;6+;10;170 x 109mm
1662;Chaos Acastus Knight Asterius;"8""";13;2+;5;30;6+;10;Use model
1663;War Dog Moirax;"12""";10;3+;5;12;7+;8;100mm
1664;Acastus Knight Asterius;"8""";13;2+;5;30;6+;10;Use model
1666;Falchion;"9""";13;2+;-;24;6+;8;Use model
1667;Gladiator Reaper;"10""";10;3+;-;12;6+;3;100mm
1668;Eliminator Squad;"6""";4;3+;-;2;6+;1;40mm
1680;Ares Gunship;"20+""";12;2+;5;22;6+;-;160mm
1822;X-101;"6""";3;4+;-;3;8+;-;32mm
1825;Gladiator Valiant;"10""";10;3+;-;12;6+;3;100mm
1991;Terrax-pattern Termite;"8""";10;3+;-;14;6+;2;Use model
1993;Da Red Gobbo;"6""";2;5+;-;3;7+;1;32mm
1994;Carnodon;"12""";10;2+;-;12;7+;3;Use model
1997;Death Company Marines;"6""";4;3+;-;2;6+;1;32mm
2063;Triumph Of Saint Katherine;"6""";3;3+;4;18;6+;6;120 x 92mm
2064;Junith Eruita;"8""";5;2+;4;8;6+;2;50mm
2066;Zephyrim Squad;"12""";3;3+;5;1;7+;1;32mm
