1;Warboss;"6""";5;4+;5;6;6+;1;40mm
2067;Mortifiers;"8""";6;4+;6;5;7+;2;50mm
2068;Battle Sanctum;-;11;3+;-;20;7+;-;Use model
2076;Attack Bike Squad;"12""";5;3+;-;5;6+;2;Use model
2077;Warbringer Nemesis Titan;"12""";14;2+;5;80;6+;20;Use model
2080;Big Mek With Kustom Force Field;"6""";5;4+;-;4;7+;1;40mm
2081;Serberys Sulphurhounds;"12""";4;4+;5;2;7+;2;60 x 35mm
2082;Serberys Raiders;"12""";4;4+;5;2;7+;2;60 x 35mm
2083;Pteraxii Sterylizors;"12""";4;4+;5;2;7+;1;40mm
2084;Pteraxii Skystalkers;"12""";4;4+;5;2;7+;1;40mm
2085;Archaeopter Transvector;"20+""";9;3+;-;10;7+;-;170 x 109mm
2086;Archaeopter Stratoraptor;"20+""";9;3+;-;10;7+;-;170 x 109mm
2087;Archaeopter Fusilave;"20+""";9;3+;-;10;7+;-;170 x 109mm
2088;Aleya;"6""";3;3+;5;4;6+;1;32mm
2090;Inquisitor Draxus;"6""";3;3+;5;4;6+;1;32mm
2092;Illuminor Szeras;"8""";8;2+;4;9;6+;3;80mm
2093;The Archivist;"5""";6;3+;-;6;7+;2;50mm
2098;Hellblaster Squad;"6""";4;3+;-;2;6+;1;32mm
2099;Aggressor Squad;"5""";6;3+;-;3;6+;1;40mm
2100;Adrax Agatone;"6""";4;2+;4;5;6+;1;40mm
2102;Land Speeder Typhoon;"14""";7;3+;-;6;6+;2;60mm flying base
2103;Command Squad;"6""";4;3+;-;3;6+;1;32mm
2105;Darnath Lysander;"5""";5;2+;4;6;6+;1;40mm
2108;Plasmancer;"5""";4;4+;-;4;6+;1;32mm
2109;Skorpekh Lord;"8""";7;3+;4;7;6+;2;60mm
2110;Skorpekh Destroyers;"8""";6;3+;-;3;7+;2;50mm
2111;Cryptothralls;"5""";4;3+;-;3;8+;1;32mm
2112;Canoptek Reanimator;"8""";6;3+;-;6;7+;3;60mm
2114;Canoptek Scarab Swarms;"10""";2;6+;-;4;8+;-;40mm
2115;Canoptek Doomstalker;"8""";8;3+;4;12;8+;4;90mm
2116;Lokhust Heavy Destroyers;"8""";6;3+;-;4;7+;2;60mm
2173;Land Raider Redeemer;"12""";12;2+;-;16;6+;5;Use model
2199;MARNEUS CALGAR;"6""";6;2+;4;6;6+;1;50mm
2199;VICTRIX HONOUR GUARD;"6""";4;2+;4;3;6+;1;40mm
2202;Devastator Squad;"6""";4;3+;-;2;6+;1;32mm
2234;Primaris Company Champion;"6""";4;3+;-;4;6+;1;32mm
2252;Spartan;"10""";12;2+;-;18;6+;6;Use model
2255;Sternguard Veteran Squad;"6""";4;3+;-;2;6+;1;32mm
2258;Stalker;"9""";11;3+;-;11;6+;3;Use model
2266;Librarian;"6""";4;3+;-;4;6+;1;40mm
2267;Deathstorm Drop Pod;-;7;3+;-;8;6+;2;Use model
2268;Deimos Predator;"10""";10;3+;-;11;6+;3;Use model
2269;Deredeo Dreadnought;"6""";9;2+;5;12;6+;3;80mm
2270;Desolation Squad;"6""";4;3+;-;2;6+;1;32mm
2285;Death Company Marines;"6""";4;3+;-;2;6+;1;32mm
2291;Sammael;"12""";5;3+;4;7;6+;2;40mm
2296;Lazarus;"6""";4;3+;4;5;6+;1;40mm
2302;Deathwing Command Squad;"5""";5;2+;4;3;6+;1;40mm
2350;Royal Warden;"5""";5;3+;-;4;6+;1;32mm
2351;Lokhust Lord;"8""";6;3+;4;6;6+;2;60mm flying base
2352;Technomancer;"10""";4;4+;-;4;6+;1;50mm
2353;Psychomancer;"5""";4;4+;-;4;6+;1;40mm
2354;Chronomancer;"5""";4;4+;4;4;6+;1;40mm
2355;Hexmark Destroyer;"8""";5;3+;-;5;6+;1;50mm
2357;C’tan Shard Of The Void Dragon;"6""";11;4+;4;12;6+;4;80mm
2358;Ophydian Destroyers;"10""";5;4+;-;3;7+;2;50mm
2359;Lokhust Destroyers;"8""";6;3+;-;3;7+;2;60mm flying base
2360;SZAREKH;"8""";10;2+;4;16;6+;6;100mm
2360;TRIARCHAL MENHIR;"8""";10;2+;4;5;6+;1;50mm
2361;Convergence Of Dominion;-;9;3+;-;7;8+;-;Use model
2362;Tomb Citadel Walls;-;13;2+;5;50;7+;-;Use model
2363;Guardian Drone;"5""";7;3+;-;7;6+;2;50mm
2374;GRENADIER;"6""";3;4+;-;1;7+;2;25mm
2374;HEAVY WEAPONS TEAM;"6""";3;4+;-;2;7+;1;60mm
2375;QUARTERMASTER REVENANT;"6""";3;4+;-;3;7+;1;25mm
2375;MEDICAE SERVITOR;"6""";3;4+;-;1;8+;-;25mm
2377;Elysian Sniper Squad;"6""";3;5+;-;2;7+;2;60mm
2378;Death Rider Commissar;"12""";4;4+;5;4;6+;1;40mm
2379;Storm Chimera;"10""";9;3+;-;11;7+;2;Use model
2385;Death Korps Marshal;"6""";3;5+;5;4;7+;1;25mm
2386;Death Rider Squadron Commander;"12""";4;4+;5;5;7+;1;40mm
2389;Death Rider Squadron;"12""";4;4+;-;2;7+;1;40mm
2453;Mega Dread;"8""";10;2+;6;16;7+;5;Use model
2459;;-;12;3+;-;14;6+;-;Use model
2460;Lord Of Virulence;"4""";6;2+;4;6;6+;1;50mm
2461;Death Guard Predator Destructor;"10""";10;3+;-;11;6+;4;Use model
2462;Miasmic Malignifier;-;10;3+;-;12;6+;-;Use model
2468;Deathwing Strikemaster;"5""";5;2+;4;5;6+;1;40mm
2471;Court Of The Archon;"8""";3;5+;5;2;6+;1;25mm
2472;Palatine;"6""";3;3+;4;4;7+;1;32mm
2473;Tor Garadon;"5""";6;3+;4;6;6+;1;40mm
2477;Technoarcheologist;"6""";4;3+;5;3;7+;1;32mm
2478;Skitarii Marshal;"6""";3;4+;5;3;6+;1;32mm
2479;Morvenn Vahl;"8""";7;2+;4;8;6+;3;60mm
2480;AESTRED THURGA;"6""";3;2+;4;4;6+;1;32mm
2480;AGATHAE DOLAN;"6""";3;6+;4;3;7+;1;25mm
2481;Celestian Sacresants;"6""";3;3+;4;1;7+;1;32mm
2482;Dogmata;"6""";3;3+;6;3;6+;1;32mm
2483;Paragon Warsuits;"8""";7;2+;4;4;7+;2;50mm
2484;Castigator;"10""";10;3+;6;11;7+;3;Use model
2485;TANITH GHOST;"6""";3;5+;-;2;7+;1;28mm
2485;IBRAM GAUNT;"6""";3;4+;5;3;6+;1;28mm
2488;Zodgrod Wortsnagga;"6""";5;5+;-;5;7+;1;50mm
2489;Beastboss;"6""";5;4+;5;6;6+;1;50mm
2490;Beastboss On Squigosaur;"10""";8;3+;5;8;6+;3;80mm
2491;Painboss;"6""";5;4+;-;4;7+;1;40mm
2492;Wurrboy;"6""";5;5+;-;4;7+;1;32mm
2493;Mozrog Skragbad;"10""";8;3+;4;8;6+;3;80mm
2494;BEAST SNAGGA BOY;"6""";5;5+;-;1;7+;2;32mm
2494;BEAST SNAGGA NOB;"6""";5;5+;-;2;7+;2;32mm
2496;Squighog Boyz;"10""";7;4+;-;3;7+;2;75 x 42mm
2496;Nob On Smasha Squig;"10""";7;4+;-;4;7+;2;90 x 52mm
2497;Kill Rig;"10""";10;3+;-;16;7+;5;170 x 109mm
2498;Hunta Rig;"10""";10;3+;-;16;7+;5;170 x 109mm
2499;Big’ed Bossbunka;-;10;3+;-;12;7+;-;Use model
2500;Infernal Master;"6""";4;3+;5;4;6+;1;40mm
2501;Thousand Sons Predator Annihilator;"10""";10;3+;-;11;6+;4;Use model
2507;NOVITIATE SUPERIOR;"6""";3;3+;6;1;7+;2;32mm
2507;SISTER NOVITIATE;"6""";3;4+;6;1;8+;2;28mm
2509;Voidsmen-at-arms;"6""";3;4+;-;1;7+;2;25mm
2518;Blade Champion;"6""";6;2+;4;6;6+;2;40mm
2519;Valerian;"6""";6;2+;4;6;6+;2;40mm
2520;Knight-centura;"6""";3;3+;5;4;6+;1;32mm
2521;Prosecutors;"6""";3;3+;-;1;6+;2;32mm
2522;Vigilators;"6""";3;3+;-;1;6+;1;32mm
2523;Witchseekers;"6""";3;3+;-;1;6+;1;32mm
2524;Anathema Psykana Rhino;"12""";9;3+;-;10;6+;2;Use model
2525;Reductus Saboteur;"6""";3;5+;5;3;7+;1;32mm
2528;Winged Hive Tyrant;"12""";9;2+;4;10;7+;3;60mm
2529;Parasite Of Mortrex;"12""";5;4+;-;5;8+;1;40mm
2530;Lieutenant In Phobos Armour;"6""";4;3+;-;4;6+;1;40mm
2531;Corsair Voidreavers;"7""";3;4+;-;1;6+;2;28mm
2532;Corsair Voidscarred;"7""";3;4+;-;1;6+;1;28mm
2533;Shroud Runners;"14""";4;4+;5;3;6+;2;60mm flying base
2534;Troupe Master;"8""";3;6+;4;4;6+;1;25mm
2535;Shadowseer;"8""";3;6+;4;4;6+;1;25mm
2536;Troupe;"8""";3;6+;4;1;6+;1;25mm
2537;Death Jester;"8""";3;6+;4;4;6+;1;25mm
2538;Solitaire;"12""";3;6+;3;3;6+;1;25mm
2539;Skyweavers;"14""";4;4+;4;3;6+;2;60mm flying base
2540;Voidweaver;"14""";6;4+;4;6;6+;2;65mm
2541;Starweaver;"14""";6;4+;4;6;6+;1;65mm
2542;Yvraine;"8""";3;6+;4;4;6+;1;75 x 42mm
2543;The Visarch;"8""";3;2+;4;5;6+;1;32mm
2544;The Yncarne;"10""";10;2+;4;12;6+;3;80mm
2562;War Dog Executioner;"12""";10;3+;5;12;7+;8;100mm
2563;War Dog Stalker;"12""";10;3+;5;12;7+;8;100mm
2564;War Dog Karnivore;"14""";10;3+;5;12;7+;8;100mm
2565;War Dog Brigand;"12""";10;3+;5;12;7+;8;100mm
2566;War Dog Huntsman;"12""";10;3+;5;12;7+;8;100mm
2567;Knight Abominant;"10""";12;3+;5;22;6+;10;170 x 109mm
2568;Impulsor;"12""";9;3+;-;11;6+;2;100mm
2569;CULT DEMAGOGUE;"6""";3;6+;-;4;6+;1;32mm
2569;OTHER MODELS;"6""";3;6+;-;1;7+;1;28mm
2570;Legionaries;"6""";4;3+;-;2;6+;2;32mm
2571;MUTANT;"6""";4;6+;-;1;7+;1;25mm
2571;TORMENT;"6""";4;6+;-;3;7+;1;40mm
2572;Chaos Predator Annihilator;"10""";10;3+;-;11;6+;3;Use model
2582;Bloodthirster;"12""";11;4+;4;18;6+;5;120 x 92mm
2583;Blue Horrors;"6""";3;8+;4;1;8+;1;25mm
2584;PINK HORROR;"6""";3;7+;4;1;7+;2;32mm
2584;BLUE HORROR/BRIMSTONE HORROR;"6""";3;7+;4;1;8+;1;25mm
2587;Imperial Navy Breachers;"6""";3;4+;-;1;7+;2;25mm
2588;FARSTALKERS & KILL-BROKER;"7""";3;6+;-;1;7+;1;28mm
2588;KROOT HOUNDS;"12""";3;6+;-;1;7+;-;25mm
2589;TRAITOR ENFORCER;"6""";3;5+;5;3;6+;1;32mm
2589;TRAITOR OGRYN;"6""";6;5+;-;4;7+;1;40mm
2590;Traitor Guardsmen Squad;"6""";3;5+;-;1;7+;2;25mm
2591;Mutoid Vermin;"8""";2;7+;-;1;8+;-;25mm
2592;NIGHTMARE HULK;"5""";5;6+;-;4;7+;1;40mm
2592;GELLERPOX MUTANTS;"5""";5;6+;-;1;7+;1;25mm
2593;?thar The Destined;"5""";5;3+;4;5;7+;1;40mm
2594;K?hl;"5""";5;3+;4;4;7+;1;40mm
2595;Einhyr Champion;"5""";6;2+;-;5;7+;1;40mm
2596;GRIMNYR;"5""";5;4+;4;4;6+;1;40mm
2596;CORV;"5""";5;4+;4;1;6+;1;25mm
2597;BR?KHYR IRON-MASTER;"5""";5;4+;-;4;7+;1;32mm
2597;IRONKIN ASSISTANT;"5""";5;4+;-;2;7+;1;28mm
2597;E-COG;"5""";5;4+;-;1;7+;1;25mm
2598;Hearthkyn Warriors;"5""";5;4+;-;1;7+;2;28mm
2599;Einhyr Hearthguard;"5""";6;2+;-;2;7+;1;32mm
2600;Cthonian Beserks;"5""";5;6+;-;2;7+;1;28mm
2601;Hernkyn Pioneers;"12""";6;4+;-;3;7+;2;90 x 52mm
2602;Sagitaur;"12""";10;3+;-;9;7+;3;Use model
2603;Br?khyr Thunderkyn;"5""";6;3+;-;3;7+;1;40mm
2604;Hekaton Land Fortress;"10""";12;2+;-;16;7+;5;Use model
2605;Lord Solar Leontus;"12""";4;3+;4;8;6+;2;80mm
2606;Ursula Creed;"6""";3;4+;5;4;7+;1;32mm
2607;Cadian Castellan;"6""";3;5+;5;4;7+;1;28mm
2608;PLATOON COMMANDER ;"6""";3;5+;-;3;7+;1;25mm
2608;VETERAN HEAVY WEAPONS TEAM;"6""";3;5+;-;2;7+;2;50mm
2608;VETERAN GUARDSMAN;"6""";3;5+;-;1;7+;1;25mm
2609;CADIAN COMMANDER;"6""";3;5+;-;3;7+;1;28mm
2609;VETERAN GUARDSMAN;"6""";3;5+;-;1;7+;1;28mm
2610;Regimental Attach?s;"6""";3;5+;-;1;7+;1;
2612;Cadian Shock Troops;"6""";3;5+;-;1;7+;2;25mm
2613;Death Korps Of Krieg;"6""";3;5+;-;1;7+;2;25mm
2614;Catachan Jungle Fighters;"6""";3;5+;-;1;7+;2;25mm
2615;Kasrkin;"6""";3;4+;-;1;7+;1;28mm
2616;Attilan Rough Riders;"12""";4;4+;-;2;7+;1;60 x 35mm
2617;Rogal Dorn Battle Tank;"10""";12;2+;-;18;7+;5;Use model
2618;Field Ordnance Battery;"4""";5;4+;-;6;7+;2;100mm
2619;Aegis Defence Line;-;12;2+;-;10;7+;-;Use model
2621;Angron;"14""";11;2+;4;16;5+;6;100mm
2622;Kh?rn The Betrayer;"6""";4;3+;4;5;6+;1;40mm
2623;Lord Invocatus;"12""";6;2+;4;8;6+;2;90 x 52mm
2624;World Eaters Daemon Prince;"8""";10;2+;4;10;6+;3;60mm
2625;World Eaters Lord On Juggernaut;"10""";6;2+;4;7;6+;2;90 x 52mm
2626;World Eaters Master Of Executions;"6""";4;3+;-;4;6+;1;40mm
2627;Khorne Berzerkers;"6""";4;3+;-;2;6+;2;32mm
2628;Jakhals;"6""";3;6+;-;1;7+;1;28mm
2629;World Eaters Terminator Squad;"5""";5;2+;4;3;6+;1;40mm
2630;Eightbound;"9""";6;3+;5;3;6+;1;40mm
2631;Exalted Eightbound;"9""";6;3+;5;3;6+;1;40mm
2632;World Eaters Helbrute;"6""";9;2+;-;8;6+;3;60mm
2633;World Eaters Chaos Spawn;"8""";5;4+;-;4;7+;1;50mm
2634;World Eaters Land Raider;"10""";12;2+;-;16;6+;5;Use model
2635;World Eaters Defiler;"8""";10;3+;5;14;6+;5;Use model
2636;World Eaters Predator Destructor;"10""";10;3+;-;11;6+;3;Use model
2637;World Eaters Predator Annihilator;"10""";10;3+;-;11;6+;3;Use model
2638;World Eaters Forgefiend;"8""";10;3+;5;12;6+;3;120 x 92mm
2639;World Eaters Maulerfiend;"10""";10;3+;5;12;6+;3;120 x 92mm
2640;World Eaters Rhino;"12""";9;3+;-;10;6+;2;Use model
2641;World Eaters Heldrake;"20+""";9;3+;5;12;6+;-;120 x 92mm flying base
2642;Khorne Lord Of Skulls;"8""";13;3+;5;24;6+;8;Use model
2677;Ancient In Terminator Armour;"5""";5;2+;4;5;6+;1;40mm
2678;Chaplain Cassius;"6""";4;3+;4;4;5+;1;32mm
2679;Vashtorr The Arkifane;"12""";10;2+;4;14;6+;3;80mm
2682;Lion El’jonson;"8""";9;2+;3;10;5+;4;60mm
2683;Vigilant Squad;"6""";3;4+;-;1;7+;2;28mm
2684;Subductor Squad;"6""";3;3+;4;1;7+;1;28mm
2685;Exaction Squad;"6""";3;4+;-;1;7+;1;28mm
2686;Barbgaunts;"6""";4;4+;-;2;8+;1;40mm
2687;Neurogaunts;"6""";3;6+;-;1;8+;1;25mm
2688;Neurotyrant;"6""";8;4+;4;9;7+;3;50mm
2689;Psychophage;"8""";9;3+;-;10;8+;3;120 x 92mm
2690;Screamer-killer;"8""";9;2+;-;10;8+;3;90mm
2691;Tyranid Warriors With Melee Bio-weapons;"6""";5;4+;-;3;7+;2;50mm
2692;Tyranid Warriors With Ranged Bio-weapons;"6""";5;4+;-;3;7+;2;50mm
2693;Von Ryan’s Leapers;"10""";5;4+;6;3;8+;1;40mm
2694;Winged Tyranid Prime;"12""";5;4+;-;6;7+;1;50mm
2700;Astraeus;"10""";12;2+;5;24;6+;8;160mm
2701;Captain In Phobos Armour;"6""";4;3+;4;5;6+;1;40mm
2702;Captain On Bike;"12""";5;3+;4;6;6+;2;75 x 25mm
2703;Centurion Assault Squad;"4""";7;2+;-;4;6+;2;50mm
2704;Fellblade;"9""";13;2+;-;24;6+;8;Use model
2705;Gladiator Lancer;"10""";10;3+;-;12;6+;3;100mm
2706;Ironclad Dreadnought;"6""";10;2+;-;8;6+;3;60mm
2707;Judiciar;"6""";4;3+;4;4;5+;1;40mm
2708;Kayvaan Shrike;"12""";4;3+;4;5;6+;1;40mm
2709;Kor’sarro Khan;"6""";4;3+;4;5;6+;1;40mm
2710;Land Raider Helios;"10""";12;2+;-;16;6+;5;Use model
2711;Land Speeder;"14""";7;3+;-;6;6+;2;60mm flying base
2712;OUTRIDER;"12""";5;3+;-;4;6+;2;90 x 52mm
2712;INVADER ATV;"12""";5;3+;-;8;6+;2;Use model
2713;Pedro Kantor;"6""";4;2+;4;5;6+;1;25mm
2714;Predator Annihilator;"10""";10;3+;-;11;6+;3;Use model
2715;Predator Destructor;"10""";10;3+;-;11;6+;3;Use model
2717;Redemptor Dreadnought;"8""";10;2+;-;12;6+;4;90mm
2718;Reiver Squad;"6""";4;3+;-;2;6+;1;32mm
2719;Relic Contemptor Dreadnought;"6""";9;2+;5;10;6+;3;60mm
2720;Relic Razorback;"12""";9;3+;-;10;6+;2;Use model
2721;Repulsor;"10""";12;3+;-;16;6+;5;100mm
2722;Repulsor Executioner;"10""";12;3+;-;16;6+;5;100mm
2723;Rhino;"12""";9;3+;-;10;6+;2;Use model
2724;Thunderhawk Transporter;"20+""";12;2+;-;30;6+;-;120 x 92mm
2725;Tyrannic War Veterans;"6""";4;3+;-;2;6+;1;25mm
2726;Vulkan He’stan;"6""";4;2+;4;5;6+;1;25mm
2727;Whirlwind;"10""";10;3+;-;11;6+;3;Use model
2728;Whirlwind Scorpius;"10""";10;3+;-;11;6+;3;Use model
2729;Xiphon Interceptor;"20+""";9;3+;-;12;6+;-;120 x 92mm flying base
2730;Heretic Astartes Daemon Prince With Wings;"12""";9;2+;4;10;6+;3;60mm
2731;Renegade Enforcer;"6""";3;5+;5;3;6+;1;25mm
2732;Renegade Heavy Weapons Squad;"6""";3;5+;-;2;7+;2;40mm
2733;OGRYN PACK MASTER;"6""";6;5+;-;4;7+;1;40mm
2733;CHAOS MAULER HOUND;"6""";4;6+;-;1;7+;1;60 x 35mm
2734;Renegade Ogryn Brutes;"6""";6;5+;-;3;7+;1;40mm
2735;Renegade Plague Ogryns;"5""";7;5+;-;3;7+;1;40mm
2736;Deffkoptas With Big Shootas;"12""";6;4+;6;4;7+;2;75 x 42mm
2737;Death Company Marines With Jump Packs;"12""";4;3+;-;2;6+;1;32mm
2739;Earthshaker Platform;-;8;3+;-;8;7+;2;Use model
2740;Elysian Drop Sentinel;"10""";6;3+;-;6;7+;2;60mm
2741;Leman Russ Eradicator;"10""";11;2+;-;13;7+;3;Use model
2742;Leman Russ Executioner;"10""";11;2+;-;13;7+;3;Use model
2743;Leman Russ Exterminator;"10""";11;2+;-;13;7+;3;Use model
2744;Leman Russ Punisher;"10""";11;2+;-;13;7+;3;Use model
2745;Leman Russ Vanquisher;"10""";11;2+;-;13;7+;3;Use model
2746;Tempestus Scions;"6""";3;4+;-;1;7+;1;25mm
2747;Thunderbolt Heavy Fighter;"20+""";10;3+;-;15;7+;-;120 x 92mm flying base
2748;Ravenwing Command Squad;"12""";5;3+;5;4;6+;2;75 x 42mm
2749;Death Guard Daemon Prince With Wings;"11""";10;2+;4;10;6+;3;60mm
2750;Death Guard Icon Bearer;"5""";5;3+;-;4;5+;1;32mm
2751;Norn Emissary;"10""";11;2+;4;16;7+;5;100mm
2752;Norn Assimilator;"10""";11;2+;-;16;7+;5;100mm
2753;Neurolictor;"8""";5;4+;4;7;7+;1;50mm
2754;Ahriman On Disc Of Tzeentch;"10""";4;3+;4;6;6+;1;40mm
2755;Exalted Sorcerer On Disc Of Tzeentch;"12""";4;3+;4;6;6+;1;40mm
2756;Thousand Sons Daemon Prince With Wings;"11""";9;2+;4;10;6+;3;60mm
2757;World Eaters Daemon Prince With Wings;"12""";9;2+;4;10;6+;3;60mm
2758;Daemon Prince Of Chaos With Wings;"12""";9;2+;4;10;6+;3;60mm
2759;Autarch Wayleaper;"14""";3;3+;4;4;6+;1;32mm
2760;Inquisitor In Terminator Armour;"5""";4;2+;4;5;6+;1;25mm
2761;Damned Legionnaires;"6""";4;3+;4;2;6+;1;25mm
2762;ROGUE TRADER;"6""";3;4+;4;4;6+;1;25mm
2762;OTHER MODELS;"6""";3;4+;4;2;7+;1;25mm
2763;Janus Draik;"6""";3;4+;4;4;6+;1;32mm flying base
2764;Neyam Shai Murad;"6""";3;4+;4;4;6+;1;32mm flying base
2765;Navigator;"6""";3;5+;4;3;7+;1;32mm
2766;Ur-025;"5""";5;3+;-;4;7+;1;32mm
2767;Inquisitorial Agents;"6""";3;5+;-;1;7+;1;25mm
2768;Grey Knights Relic Razorback;"12""";9;3+;-;10;6+;2;Use model
2769;Armiger Moirax;"12""";10;3+;5;12;7+;8;100mm
2770;Sir Hekhtur;"6""";3;4+;-;3;5+;1;25mm
2771;EPHRAEL STERN;"8""";3;3+;4;5;7+;1;32mm
2771;KYGANIL OF THE BLOODY TEARS;"8""";3;6+;4;3;7+;1;32mm
2772;Company Heroes;"6""";4;3+;-;4;6+;1;40mm
2773;Apothecary;"6""";4;3+;-;4;6+;1;40mm
2775;Ancient;"6""";4;3+;-;4;6+;1;40mm
2776;Assault Intercessors With Jump Packs;"12""";4;3+;-;2;6+;1;32mm
2777;CHAPLAIN CASSIUS;"6""";4;3+;4;4;5+;2;32mm
2777;KILL TEAM TERMINATOR;"5""";5;2+;4;3;6+;2;40mm
2777;KILL TEAM VETERAN;"6""";4;3+;-;2;6+;2;32mm
2777;KILL TEAM BIKER;"12""";5;3+;-;3;6+;2;75 x 42mm
2778;Deathwatch Terminator Squad;"5""";5;2+;4;3;6+;1;40mm
2779;Spectrus Kill Team;"6""";4;3+;-;2;6+;1;32mm
