1;Warboss;"6""";5;4+;5;6;6+;1;40mm
2780;KILL TEAM INTERCESSOR;"6""";4;3+;-;2;6+;1;32mm
2780;KILL TEAM OUTRIDER;"12""";5;3+;-;4;6+;2;90 x 52mm
2781;Indomitor Kill Team;"5""";6;3+;-;3;6+;1;40mm
2782;KILL TEAM VETERANS;"6""";4;3+;-;2;6+;1;32mm
2782;KILL TEAM BIKER;"12""";5;3+;-;3;6+;2;75 x 42mm
2782;KILL TEAM TERMINATOR;"5""";5;2+;4;3;6+;1;40mm
2783;Deathwatch Veterans;"6""";4;3+;-;2;6+;2;32mm
2784;Veteran Bike Squad;"12""";5;3+;-;3;6+;2;75 x 25mm
2786;Black Templars Impulsor;"12""";9;3+;-;11;6+;2;100mm
2787;Black Templars Gladiator Lancer;"10""";10;3+;-;12;6+;3;100mm
2788;Black Templars Gladiator Valiant;"10""";10;3+;-;12;6+;3;100mm
2789;Black Templars Gladiator Reaper;"10""";10;3+;-;12;6+;3;100mm
2790;Black Templars Repulsor Executioner;"10""";12;3+;-;16;6+;5;100mm
2791;Black Templars Repulsor;"10""";12;3+;-;16;6+;5;100mm
2792;GRIMALDUS;"6""";4;3+;4;4;5+;1;40mm
2792;CENOBYTE SERVITOR;"6""";4;3+;4;1;8+;1;28mm
2793;Castellan;"6""";4;3+;-;4;6+;1;40mm
2794;High Marshal Helbrecht;"6""";4;2+;4;5;5+;2;60mm
2795;The Emperor’s Champion;"6""";4;2+;4;5;6+;1;40mm
2796;Marshal;"6""";4;3+;4;5;6+;1;40mm
2797;PRIMARIS NEOPHYTE;"6""";4;4+;-;2;6+;2;28mm
2797;OTHER MODELS;"6""";4;3+;-;2;6+;2;32mm
2798;Primaris Sword Brethren;"6""";4;3+;-;3;6+;1;40mm
2799;NEOPHYTES;"6""";4;4+;-;2;6+;2;25mm
2799;OTHER MODELS;"6""";4;3+;-;2;6+;2;32mm
2801;Space Wolves Venerable Dreadnought;"6""";9;2+;-;8;6+;3;60mm
2802;Wolf Guard Pack Leader With Jump Pack;"12""";4;3+;-;2;6+;1;32mm
2803;Wolf Guard Pack Leader In Terminator Armour;"5""";5;2+;4;3;6+;1;40mm
2804;Wolf Guard Pack Leader;"6""";4;3+;-;2;6+;1;32mm
2805;Cyberwolf;"10""";4;6+;6;2;7+;-;40mm
2806;Hounds Of Morkai;"6""";4;3+;6;2;6+;1;32mm
2807;Castellum Stronghold;-;13;2+;-;50;6+;-;Use model
2808;Wall Of Martyrs Bunker;-;13;2+;-;10;7+;-;Use model
2809;Wall Of Martyrs Defence Line;-;12;2+;-;10;7+;-;Use model
2810;Wall Of Martyrs Defence Emplacement;-;12;2+;-;10;7+;-;Use model
2811;Aegis Defence Line With Weapon Emplacement;-;12;2+;-;10;7+;-;Use model
3582;Khorne Berzerkers;"6""";4;3+;-;2;6+;2;32mm
3583;Rubric Marines;"5""";4;3+;5;2;6+;2;32mm
3584;Plague Marines;"5""";5;3+;-;2;6+;2;32mm
3585;Chaos Thunderhawk;"20+""";12;2+;-;30;6+;-;120 x 92mm flying base
3586;Greater Blight Drone;"10""";9;3+;5;10;6+;3;60mm
3587;Blood Slaughterer;"12""";9;3+;5;10;6+;3;Use model
3588;Chaos Thunderhawk;"20+""";12;2+;-;30;6+;-;120 x 92mm flying base
3589;Greater Brass Scorpion;"12""";12;3+;5;26;6+;10;Use model
3590;Kytan Ravager;"10""";12;3+;5;24;6+;10;170 x 109mm
3591;Chaos Thunderhawk;"20+""";12;2+;-;30;6+;-;120 x 92mm flying base
3592;Chaos Lord On Palanquin Of Nurgle;"5""";5;3+;4;8;6+;2;60mm
3593;NIGHTMARE HULK;"5""";5;6+;-;4;7+;1;40mm
3593;GELLERPOX MUTANTS;"5""";5;6+;-;1;7+;1;25mm
3594;Hell Blade;"20+""";8;3+;5;10;6+;-;120 x 92mm flying base
3595;Hell Talon;"20+""";9;3+;5;14;6+;-;120 x 92mm flying base
3596;Mutoid Vermin;"8""";2;7+;-;1;8+;-;25mm
3597;Chaos Lord On Disc Of Tzeentch;"12""";4;3+;4;6;6+;1;40mm
3598;Hell Blade;"20+""";8;3+;5;10;6+;-;120 x 92mm flying base
3599;Hell Talon;"20+""";9;3+;5;14;6+;-;120 x 92mm flying base
3600;Sorcerer On Palanquin Of Nurgle;"5""";5;3+;-;7;6+;2;60mm
3601;Hell Blade;"20+""";8;3+;5;10;6+;-;120 x 92mm flying base
3602;Hell Talon;"20+""";9;3+;5;14;6+;-;120 x 92mm flying base
3603;Terrax-pattern Termite;"8""";10;3+;-;14;6+;2;Use model
3604;Terrax-pattern Termite;"8""";10;3+;-;14;6+;2;Use model
3605;Terrax-pattern Termite;"8""";10;3+;-;14;6+;2;Use model
3606;Terrax-pattern Termite;"8""";10;3+;-;14;6+;2;Use model
3607;Land Raider Achilles;"10""";12;2+;4;16;6+;5;Use model
3608;Land Raider Achilles;"10""";12;2+;4;16;6+;5;Use model
3609;Land Raider Achilles;"10""";12;2+;4;16;6+;5;Use model
3610;Land Raider Achilles;"10""";12;2+;4;16;6+;5;Use model
3611;Land Raider Proteus;"12""";12;2+;-;16;6+;5;Use model
3612;Land Raider Proteus;"12""";12;2+;-;16;6+;5;Use model
3613;Land Raider Proteus;"12""";12;2+;-;16;6+;5;Use model
3614;Land Raider Proteus;"12""";12;2+;-;16;6+;5;Use model
3615;Fire Raptor Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3616;Fire Raptor Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3617;Fire Raptor Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3618;Fire Raptor Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3619;Spartan;"10""";12;2+;-;18;6+;6;Use model
3620;Spartan;"10""";12;2+;-;18;6+;6;Use model
3621;Spartan;"10""";12;2+;-;18;6+;6;Use model
3622;Spartan;"10""";12;2+;-;18;6+;6;Use model
3623;Deredeo Dreadnought;"6""";9;2+;5;12;6+;3;80mm
3624;Deredeo Dreadnought;"6""";9;2+;5;12;6+;3;80mm
3625;Deredeo Dreadnought;"6""";9;2+;5;12;6+;3;80mm
3626;Deredeo Dreadnought;"6""";9;2+;5;12;6+;3;80mm
3627;Cerberus;"10""";12;2+;-;18;6+;6;Use model
3628;Cerberus;"10""";12;2+;-;18;6+;6;Use model
3629;Cerberus;"10""";12;2+;-;18;6+;6;Use model
3630;Cerberus;"10""";12;2+;-;18;6+;6;Use model
3631;Kratos;"10""";12;2+;-;18;6+;6;Use model
3632;Kratos;"10""";12;2+;-;18;6+;6;Use model
3633;Kratos;"10""";12;2+;-;18;6+;6;Use model
3634;Kratos;"10""";12;2+;-;18;6+;6;Use model
3635;Sokar-pattern Stormbird;"20+""";13;2+;4;40;6+;-;Use model
3636;Sokar-pattern Stormbird;"20+""";13;2+;4;40;6+;-;Use model
3637;Sokar-pattern Stormbird;"20+""";13;2+;4;40;6+;-;Use model
3638;Sokar-pattern Stormbird;"20+""";13;2+;4;40;6+;-;Use model
3639;Sicaran Battle Tank;"10""";11;2+;-;14;6+;4;Use model
3640;Sicaran Battle Tank;"10""";11;2+;-;14;6+;4;Use model
3641;Sicaran Battle Tank;"10""";11;2+;-;14;6+;4;Use model
3642;Sicaran Battle Tank;"10""";11;2+;-;14;6+;4;Use model
3643;Mastodon;"9""";14;2+;-;30;6+;12;Use model
3644;Mastodon;"9""";14;2+;-;30;6+;12;Use model
3645;Mastodon;"9""";14;2+;-;30;6+;12;Use model
3646;Mastodon;"9""";14;2+;-;30;6+;12;Use model
3647;Leviathan Dreadnought;"8""";10;2+;5;12;6+;4;80mm
3648;Leviathan Dreadnought;"8""";10;2+;5;12;6+;4;80mm
3649;Leviathan Dreadnought;"8""";10;2+;5;12;6+;4;80mm
3650;Leviathan Dreadnought;"8""";10;2+;5;12;6+;4;80mm
3651;Fellblade;"9""";13;2+;-;24;6+;8;Use model
3652;Fellblade;"9""";13;2+;-;24;6+;8;Use model
3653;Fellblade;"9""";13;2+;-;24;6+;8;Use model
3654;Fellblade;"9""";13;2+;-;24;6+;8;Use model
3655;Relic Contemptor Dreadnought;"6""";9;2+;5;10;6+;3;60mm
3656;Relic Contemptor Dreadnought;"6""";9;2+;5;10;6+;3;60mm
3657;Relic Contemptor Dreadnought;"6""";9;2+;5;10;6+;3;60mm
3658;Relic Contemptor Dreadnought;"6""";9;2+;5;10;6+;3;60mm
3659;Whirlwind Scorpius;"10""";10;3+;-;11;6+;3;Use model
3660;Whirlwind Scorpius;"10""";10;3+;-;11;6+;3;Use model
3661;Whirlwind Scorpius;"10""";10;3+;-;11;6+;3;Use model
3662;Whirlwind Scorpius;"10""";10;3+;-;11;6+;3;Use model
3663;Xiphon Interceptor;"20+""";9;3+;-;12;6+;-;120 x 92mm flying base
3664;Xiphon Interceptor;"20+""";9;3+;-;12;6+;-;120 x 92mm flying base
3665;Xiphon Interceptor;"20+""";9;3+;-;12;6+;-;120 x 92mm flying base
3666;Xiphon Interceptor;"20+""";9;3+;-;12;6+;-;120 x 92mm flying base
3667;Rapier Carrier;"3""";6;2+;-;6;6+;2;Use model
3668;Rapier Carrier;"3""";6;2+;-;6;6+;2;Use model
3669;Rapier Carrier;"3""";6;2+;-;6;6+;2;Use model
3670;Rapier Carrier;"3""";6;2+;-;6;6+;2;Use model
3671;Storm Eagle Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3672;Storm Eagle Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3673;Storm Eagle Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3674;Storm Eagle Gunship;"20+""";10;3+;-;18;6+;-;120 x 92mm flying base
3675;Sicaran Venator;"10""";11;2+;-;14;6+;4;Use model
3676;Sicaran Venator;"10""";11;2+;-;14;6+;4;Use model
3677;Sicaran Venator;"10""";11;2+;-;14;6+;4;Use model
3678;Sicaran Venator;"10""";11;2+;-;14;6+;4;Use model
3679;Typhon;"10""";12;2+;-;18;6+;6;Use model
3680;Typhon;"10""";12;2+;-;18;6+;6;Use model
3681;Typhon;"10""";12;2+;-;18;6+;6;Use model
3682;Typhon;"10""";12;2+;-;18;6+;6;Use model
3683;Sicaran Punisher;"10""";11;2+;-;14;6+;4;Use model
3684;Sicaran Punisher;"10""";11;2+;-;14;6+;4;Use model
3685;Sicaran Punisher;"10""";11;2+;-;14;6+;4;Use model
3686;Sicaran Punisher;"10""";11;2+;-;14;6+;4;Use model
3687;Falchion;"9""";13;2+;-;24;6+;8;Use model
3688;Falchion;"9""";13;2+;-;24;6+;8;Use model
3689;Falchion;"9""";13;2+;-;24;6+;8;Use model
3690;Falchion;"9""";13;2+;-;24;6+;8;Use model
3691;Da Red Gobbo;"6""";2;5+;4;3;7+;1;32mm
3692;;"10""";3;4+;-;5;7+;2;40mm
3693;;"5""";5;2+;4;6;6+;1;40mm
3694;Sydonian Dragoons;"10""";7;3+;5;7;7+;2;105 x 70mm
3695;Sydonian Skatros;"8""";4;4+;5;4;7+;1;40mm
3696;;"5""";5;2+;4;6;6+;1;
3697;;"6""";4;3+;4;6;6+;1;
3698;Ravenwing Talonmaster;"6""";4;3+;-;3;6+;2;40mm
3699;Crisis Sunforge Battlesuits;"10""";5;3+;4;4;7+;2;50mm
3700;Crisis Battlesuits;"10""";5;3+;-;4;7+;2;50mm
3701;Crisis Battlesuits;"10""";5;3+;-;4;7+;2;50mm
3702;Kroot Trail Shaper;"7""";3;6+;-;3;7+;1;32mm
3703;Kroot War Shaper;"7""";3;6+;-;3;7+;1;32mm
3704;Kroot Flesh Shaper;"7""";3;6+;-;3;7+;1;32mm
3705;Kroot Lone-Spear;"12""";5;5+;-;6;7+;2;90 x 52mm
3706;Krootox Rampagers;"7""";6;5+;-;5;7+;2;50mm
3707;Big Mek;"6""";5;3+;-;6;7+;1;50mm
3709;Ufthak Blackhawk;"6""";5;4+;5;6;6+;1;50mm
3710;;"6""";5;5+;-;1;7+;1;
3711;Chaos Lord;"12""";4;3+;4;5;6+;1;40mm
3712;Cultist Firebrand;"6""";4;4+;-;4;6+;1;32mm
3713;Cultist Mob with Firearms;"6""";3;6+;-;1;7+;1;25mm
3714;Canoness;"12""";3;3+;4;3;7+;1;32mm
3715;Benefictus;"6""";3;5+;5;3;7+;1;32mm
3716;Acolyte Hybrids With Hand Flamers;"6""";4;5+;-;1;7+;2;32mm
3717;Cadian Castellan;"6""";3;5+;5;4;7+;1;28mm
3718;CADIAN COMMANDER;"6""";3;5+;-;3;7+;1;28mm
3718;VETERAN GUARDSMAN;"6""";3;5+;-;1;7+;1;28mm
3719;PLATOON COMMANDER ;"6""";3;5+;-;3;7+;1;25mm
3719;VETERAN HEAVY WEAPONS TEAM;"6""";3;5+;-;2;7+;2;50mm
3719;VETERAN GUARDSMAN;"6""";3;5+;-;1;7+;1;25mm
3720;Primaris Psyker;"6""";3;5+;-;3;7+;1;32mm
3721;Tank Commander;"10""";11;2+;-;13;7+;3;Use model
3722;Death Korps Marshal;"6""";3;5+;5;4;7+;1;25mm
3723;Death Rider Squadron Commander;"12""";4;4+;5;5;7+;1;40mm
3724;Death Rider Commissar;"12""";4;4+;5;4;6+;1;40mm
3725;QUARTERMASTER REVENANT;"6""";3;4+;-;3;7+;1;25mm
3725;MEDICAE SERVITOR;"6""";3;4+;-;1;8+;-;25mm
3726;Cadian Shock Troops;"6""";3;5+;-;1;7+;2;25mm
3727;Catachan Jungle Fighters;"6""";3;5+;-;1;7+;2;25mm
3728;Death Korps Of Krieg;"6""";3;5+;-;1;7+;2;25mm
3729;GUARDSMAN;"6""";3;5+;-;1;7+;2;25mm
3729;HEAVY WEAPONS TEAM;"6""";3;5+;-;2;7+;4;50mm
3730;Chimera;"10""";9;3+;-;11;7+;2;Use model
3731;Taurox;"12""";8;3+;-;10;7+;2;Use model
3732;Taurox Prime;"12""";8;3+;-;10;7+;2;Use model
3733;Storm Chimera;"10""";9;3+;-;11;7+;2;Use model
3734;Aegis Defence Line;-;12;2+;-;10;7+;-;Use model
3735;Earthshaker Platform;-;8;3+;-;8;7+;2;Use model
3736;Hydra Platform;-;8;3+;-;8;7+;2;Use model
3737;Manticore Platform;-;8;3+;-;8;7+;2;Use model
3738;Sabre Weapons Battery;-;4;4+;-;4;7+;1;Use model
3739;Armoured Sentinels;"8""";8;2+;-;7;7+;2;80mm
3740;Attilan Rough Riders;"12""";4;4+;-;2;7+;1;60 x 35mm
3741;Baneblade;"9""";13;2+;-;24;7+;8;Use model
3742;Banehammer;"9""";13;2+;-;24;7+;8;Use model
3743;Banesword;"9""";13;2+;-;24;7+;8;Use model
3744;Basilisk;"10""";9;3+;-;11;7+;3;Use model
3745;Deathstrike;"10""";10;3+;-;11;7+;3;Use model
3746;Doomhammer;"9""";13;2+;-;24;7+;8;Use model
3747;Field Ordnance Battery;"4""";5;4+;-;6;7+;2;100mm
3748;Heavy Weapons Squad;"6""";3;5+;-;2;7+;2;50mm
3749;Hellhammer;"9""";13;2+;-;24;7+;8;Use model
3750;Hellhound;"10""";10;2+;-;11;7+;3;Use model
3751;Hydra;"10""";9;3+;-;11;7+;3;Use model
3752;Kasrkin;"6""";3;4+;-;1;7+;1;28mm
3753;Leman Russ Battle Tank;"10""";11;2+;-;13;7+;3;Use model
3754;Leman Russ Demolisher;"10""";11;2+;-;13;7+;3;Use model
3755;Leman Russ Eradicator;"10""";11;2+;-;13;7+;3;Use model
3756;Leman Russ Executioner;"10""";11;2+;-;13;7+;3;Use model
3757;Leman Russ Exterminator;"10""";11;2+;-;13;7+;3;Use model
3758;Leman Russ Punisher;"10""";11;2+;-;13;7+;3;Use model
3759;Leman Russ Vanquisher;"10""";11;2+;-;13;7+;3;Use model
3760;Manticore;"10""";10;3+;-;11;7+;3;Use model
3761;Munitorum Servitors;"6""";3;4+;6;1;8+;-;25mm
3762;Regimental Attach?s;"6""";3;5+;-;1;7+;1;
3763;Rogal Dorn Battle Tank;"10""";12;2+;-;18;7+;5;Use model
3764;Scout Sentinels;"10""";7;3+;-;7;7+;2;80mm
3765;Shadowsword;"9""";13;2+;-;24;7+;8;Use model
3766;Stormlord;"9""";13;2+;-;24;7+;8;Use model
3767;Stormsword;"9""";13;2+;-;24;7+;8;Use model
3768;Wyvern;"10""";9;3+;-;11;7+;3;Use model
3769;Carnodon;"12""";10;2+;-;12;7+;3;Use model
3770;Colossus;"10""";10;2+;-;11;7+;3;Use model
3771;Crassus;"10""";11;2+;-;18;7+;5;Use model
3772;Cyclops Demolition Vehicle;"8""";4;3+;-;4;8+;-;Use model
3773;Death Rider Squadron;"12""";4;4+;-;2;7+;1;40mm
3774;Earthshaker Carriage Battery;"4""";7;4+;-;6;7+;2;Use model
3775;Hades Breaching Drill;"6""";9;3+;-;8;7+;2;Use model
3776;Macharius;"9""";13;2+;-;20;7+;8;Use model
3777;Macharius Vanquisher;"9""";13;2+;-;20;7+;8;Use model
3778;Macharius Vulcan;"9""";13;2+;-;20;7+;8;Use model
3779;Malcador;"10""";11;2+;-;18;7+;5;Use model
3780;Malcador Annihilator;"10""";11;2+;-;18;7+;5;Use model
3781;Malcador Defender;"10""";11;2+;-;18;7+;5;Use model
3782;Malcador Infernus;"10""";11;2+;-;18;7+;5;Use model
3783;Medusa Carriage Battery;"4""";7;4+;-;6;7+;2;Use model
3784;Praetor;"10""";11;2+;-;18;7+;5;Use model
3785;Rapier Laser Destroyer Battery;"6""";4;4+;-;3;7+;1;Use model
3786;Stormblade;"9""";13;2+;-;24;7+;8;Use model
3787;Tarantula Battery;-;5;3+;-;4;7+;-;Use model
3788;Trojan Support Vehicle;"10""";9;3+;-;11;7+;2;Use model
3789;Valdor;"9""";13;2+;-;20;7+;8;Use model
3790;Arkurian Stormhammer;"9""";13;2+;-;24;7+;8;Use model
3791;Armageddon-pattern Medusa;"10""";9;3+;-;11;7+;3;Use model
3792;Atlas Recovery Vehicle;"10""";9;3+;-;10;7+;3;Use model
3793;Centaur Light Carrier;"10""";7;3+;-;7;7+;1;Use model
3794;GRENADIER;"6""";3;4+;-;1;7+;2;25mm
3794;HEAVY WEAPONS TEAM;"6""";3;4+;-;2;7+;1;60mm
3795;Dominus Armoured Siege Bombard;"9""";13;2+;-;20;7+;8;Use model
3796;Elysian Drop Sentinel;"10""";6;3+;-;6;7+;2;60mm
3797;Elysian Sniper Squad;"6""";3;5+;-;2;7+;2;60mm
3798;Gorgon Heavy Transport;"9""";13;2+;5;20;7+;8;Use model
3799;Griffon Mortar Carrier;"10""";9;3+;-;11;7+;3;Use model
3800;Heavy Mortar Team;"4""";5;3+;-;4;7+;2;Use model
3801;Heavy Quad Launcher Team;"4""";5;3+;-;4;7+;2;Use model
3802;Macharius Omega;"9""";13;2+;-;20;7+;8;Use model
3803;Minotaur;"10""";11;2+;-;18;7+;5;Use model
3804;Mukaali Riders;"8""";6;4+;-;5;7+;2;40mm
3805;Salamander Command Vehicle;"12""";8;3+;-;10;7+;3;Use model
3806;Salamander Scout Vehicle;"12""";8;3+;-;10;7+;3;Use model
3807;Sentinel Powerlifter;"8""";7;3+;-;6;7+;2;Use model
3808;Stygies Destroyer Tank Hunter;"10""";11;2+;-;13;7+;3;Use model
3809;Tauros Assault Vehicle;"12""";6;4+;-;6;7+;2;Use model
3810;Tauros Venator;"12""";6;4+;-;6;7+;2;Use model
3811;Celestian Sacresant Aveline;"6""";3;3+;4;4;7+;1;50mm
3812;Ministorum Priest;"6""";3;6+;4;3;7+;1;32mm
3813;Grey Knights Terminator Squad;"5""";5;2+;4;3;6+;2;40mm
3814;Watch Captain Artemis;"6""";4;3+;4;4;6+;1;32mm
3815;Watch Master;"6""";4;2+;4;5;6+;1;32mm
3816;Deathwatch Veterans;"6""";4;3+;-;2;6+;2;32mm
3817;Corvus Blackstar;"20+""";10;3+;-;14;6+;-;120 x 92mm flying base
3818;Battle Sisters Squad;"6""";3;3+;6;1;7+;2;32mm
3819;Immolator;"12""";10;3+;6;11;7+;2;Use model
3820;Chimera;"10""";9;3+;-;11;7+;2;Use model
3821;KILL TEAM VETERAN;"6""";4;3+;-;2;6+;2;32mm
3821;KILL TEAM BIKER;"12""";5;3+;-;3;6+;2;75 x 42mm
3821;CHAPLAIN CASSIUS;"6""";4;3+;4;4;5+;2;32mm
3821;KILL TEAM TERMINATOR;"5""";5;2+;4;3;6+;2;40mm
3822;Deathwatch Terminator Squad;"5""";5;2+;4;3;6+;1;40mm
3823;Veteran Bike Squad;"12""";5;3+;-;3;6+;2;75 x 25mm
3824;KILL TEAM VETERANS;"6""";4;3+;-;2;6+;1;32mm
3824;KILL TEAM BIKER;"12""";5;3+;-;3;6+;2;75 x 42mm
3824;KILL TEAM TERMINATOR;"5""";5;2+;4;3;6+;1;40mm
3825;KILL TEAM INTERCESSOR;"6""";4;3+;-;2;6+;1;32mm
3825;KILL TEAM OUTRIDER;"12""";5;3+;-;4;6+;2;90 x 52mm
3826;Indomitor Kill Team;"5""";6;3+;-;3;6+;1;40mm
3827;Spectrus Kill Team;"6""";4;3+;-;2;6+;1;32mm
3828;Daemonhost;"6""";3;5+;5;3;7+;-;25mm
3829;Jokaero Weaponsmith;"6""";3;5+;4;2;7+;-;25mm
3830;Imperial Rhino;"12""";9;3+;-;10;6+;2;Use model
3831;Captain;"6""";4;3+;4;5;6+;1;40mm
3832;Death Company Captain;"6""";4;3+;4;5;6+;1;40mm
3833;Death Company Captain;"12""";4;3+;4;5;6+;1;40mm
